,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
264774,264875,326635,VIC,VIC: Thông qua chuyển nhượng toàn bộ cổ phần sở hữu tại CTCP Bê tông Ngoại thương,theo đó hội đồng quản trị thống nhất chuyển nhượng toàn bộ  triệu cổ phần tương ứng trị giá theo mệnh giá là  vnđ bằng chữ mười tám tỷ đồng việt nam chiếm  vốn điều lệ công ty cổ phần bê tông ngoại thương sau khi hoàn tất thủ tục chuyển nhượng số cổ phần nêu trên tập đoàn vingroup không còn sở hữu vốn trong công ty cổ phần bê tông ngoại thương tải file gốc,2016-12-22 14:20:42.000,VIC
264846,264947,326707,VIC,VIC: CTCP Tập đoàn Đầu tư Việt Nam đăng ký nhận chuyển nhượng trên 572 triệu CP,tên ngườitổ chức thực hiện giao dịch ctcp tập đoàn đầu tư việt nam mã chứng khoán vic số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tỷ lệ  tên của người liên quan tại tcny đăng ký giao dịch phạm nhật vượng chức vụ của người có liên quan hiện nay tại tcny chủ tịch hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan cổ đông sở hữu trên  vốn điều lệ của ctcp tập đoàn đầu tư việt nam số lượng tỷ lệ cp của người có liên quan đang nắm giữ  cp tỷ lệ  số lượng đăng ký nhận chuyển quyền sở hữu  cp trong đó nhận chuyển quyền sở hữu cổ phiếu do nhận sáp nhập doanh nghiệp  cp nhận chuyển quyền sở hữu cổ phiếu do nhận góp vốn bằng cổ phiếu vào doanh nghiệp  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  mục đích thực hiện giao dịch để hoàn thành thủ tục nhận chuyển quyền sở hữu cổ phiếu do nhận sáp nhập doanh nghiệp và nhận góp vốn bằng cổ phiếu phương thức thực hiện giao dịch chuyển quyền sở hữu qua ttlk chứng khoán việt nam thời gian thực hiện giao dịch từ ngày  đến ngày  tải file gốc,2016-12-23 09:21:38.000,VIC
265545,265646,327409,VIC,"VIC: Công ty TNHH Đầu tư kinh doanh và Phát triển Nam Thái đã chuyển nhượng gần 155,6 triệu CP",tên ngườitổ chức thực hiện giao dịch công ty tnhh đầu tư kinh doanh và phát triển nam thái mã chứng khoán vic số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tỷ lệ  số lượng cổ phiếu đã chuyển nhượng sang ctcp tập đoàn đầu tư việt nam do sáp nhập doanh nghiệp làm thay đổi tỷ lệ sở hữu và không còn là cổ đông lớn  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cp ngày giao dịch làm thay đổi tỷ lệ sở hữu và không còn là cổ đông lớn  tải file gốc,2016-12-30 10:08:58.000,VIC
265547,265648,327411,VIC,"VIC: CTCP Đầu tư Kinh doanh và Phát triển Quang Thái đã chuyển nhượng trên 140,8 triệu CP",tên ngườitổ chức thực hiện giao dịch ctcp đầu tư kinh doanh và phát triển quang thái mã chứng khoán vic số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tỷ lệ  số lượng cổ phiếu đã chuyển nhượng sang ctcp tập đoàn đầu tư việt nam do sáp nhập doanh nghiệp làm thay đổi tỷ lệ sở hữu và không còn là cổ đông lớn  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cp ngày giao dịch làm thay đổi tỷ lệ sở hữu và không còn là cổ đông lớn  tải file gốc,2016-12-30 10:11:14.000,VIC
265548,265649,327412,VIC,VIC: CTCP Tập đoàn Đầu tư Việt Nam đã nhận chuyển nhượng 572.025.351 CP,tên ngườitổ chức thực hiện giao dịch ctcp tập đoàn đầu tư việt nam mã chứng khoán vic số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cổ phiếu chiếm  tên của người liên quan tại tcny đăng ký giao dịch phạm nhật vượng chức vụ của người có liên quan hiện nay tại tcny chủ tịch hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan ông phạm nhật vượng là cổ đông sở hữu trên  vốn điều lệ của ctcp tập đoàn đầu tư việt nam số lượng cổ phiếu đãng ký nhận chuyển quyền sở hữu  cổ phiếu trong đó nhận chuyển quyền sở hữu cổ phiếu do nhận sáp nhập doanh nghiệp  cổ phiếu nhận chuyển quyền sở hữu cổ phiếu do nhận góp vốn bằng cổ phiếu vào doanh nghiệp  cổ phiếu số lượng cổ phiếu đã nhận chuyển quyền sở hữu  cổ phiếu số lượng tỷ lệ cổ phiếu nắm giữ sau khi nhận chuyển quyền sở hữu  cổ phiếu chiếm  vốn điều lệ tập đoàn vingroup  công ty cp phương thức giao dịch chuyển quyền sở hữu qua trung tâm lưu ký chứng khoán việt nam thời gian thực hiện chuyển quyền ngày  tải file gốc,2016-12-30 10:14:55.000,VIC
265774,265875,327638,VIC, VIC: Nhận chuyển nhượng cổ phần trong CTCP Đầu tư Kinh doanh BĐS Thăng Long ,nhận chuyển nhượng cổ phần trong công ty cổ phần đầu tư kinh doanh bất động sản thăng long cụ thể như sau  số cổ phần nhận chuyển nhượng  cổ phần tương ứng trị giá theo mệnh giá là  vnđ bằng chữ mười bổn tỷ đồng việt nam chiếm  vốn điều lệ công ty cổ phần đầu tư kinh doanh bất động sản thăng long sau khi hoàn tất thủ tục nhận chuyển nhượng tập đoàn vingroup sẽ nâng tỷ lệ sở hữu chiếm  vốn điều lệ công ty cổ phần đầu tư kinh doanh bất động sản thăng long tải file gốc,2017-01-03 14:13:26.000,VIC
266869,266970,328703,VIC,VIC: UBCKNN chấp thuận gia hạn thời gian công bố BCTC trong năm tài chính 2017,theo đó ubcknn chấp thuận cho công ty được gia hạn thời gian công bố bctc của công ty lập trong năm tài chính theo quy định tại điểm b khoản và điểm b khoản điều thông tư số ttbtc ngày  của bộ trưởng bộ tài chính hướng dẫn công bố thông tin trên thị trường chứng khoán cụ thể công ty phải công bố bctc quý và bctc soát xét quý nếu có trong thời hạn ngày kể từ ngày kết thúc quý nhưng không quá ngày kể từ ngày tổ chức kiểm toán ký báo cáo soát xét bctc công ty phải công bố bctc bán niên đã được soát xét trong thời hạn ngày kế từ ngày kết thúc tháng đầu năm tài chính nhưng không quá ngày kể từ ngày tổ chức kiểm toán ký báo cáo soát xét bctc đề nghị công ty công bố thông tin về việc gia hạn thời gian công bố bctc tại trang thông tin điện tử website của công ty và thực hiện công bố bctc trong thời gian sớm nhất theo quy định trường họp công ty không thực hiện đầy đủ kịp thời nghĩa vụ công bố thông tin ubcknn sẽ xem xét xử lý theo quy định hiện hành tải file gốc,2017-01-12 15:36:00.000,VIC
268290,268391,330098,VIC,VIC: Báo cáo tình hình quản trị công ty năm 2016,theo đó trong năm công ty tổ chức cuộc họp hội đồng quản trị và ban hành nghị quyếtquyết định giao dịch cổ phiếu có giao dịch muabán cổ phiếu của cổ đông nội bộngười có liên quancổ đông lớn được thực hiện tải file gốc,2017-01-24 16:22:52.000,VIC
268299,268400,330107,VIC,VIC: Xin ý kiến cổ đông sáp nhập Công ty Năng Lượng Hải Linh,cụ thể phương thức sáp nhập bước  tập đoàn vingroup nhận chuyển nhựợng số vốn  của các cổ đông còn lại trong công ty hải linh để trở thành chủ sở hữu  công ty hải linh và chuyển đổi công ty hải linh thành công ty tnhh một thành viên bước  tập đoàn vingroup nhận sáp nhập công ty tnhh năng lượng hải linh “công ty bị sáp nhập” chuyển giao quyền nghĩa vụ sau khi hoàn thành thù tục đăng ký kinh doanh sáp nhập công ty bị sáp nhập sẽ chấm dứt tồn tại tập đoàn vingroup “công ty nhận sáp nhập” được kế thừa toàn bộ tài sản dự án các quyền và lợi ích hợp pháp chịu trách nhiệm về các khoản nợ chưa thanh toán hợp đồng lao động và nghĩa vụ tài sản khác của công ty bị sáp nhập bao gồm nhưng không giới hạn các quyền kinh doanh quyền tài sản các khoản nợ phải thu các khoản nợ phải trả các quyền và nghĩa vụ theo các hợp đồng giao dịch mà công ty bị sáp nhập ký kết với bẩt kỳ bên thứ ba nào một cách toàn bộ và nguyên trạng các nội dung khác liên quan đến việc sáp nhập doanh nghiệp thực hiện theo thỏa thuận giữa các bên tại hợp đồng sáp nhập và quy định của pháp luật liên quan ngoài ra hội đồng quản trị thông qua một số vấn đề khác liên quan đến việc sáp nhập tải file gốc,2017-01-24 16:44:11.000,VIC
268840,268941,330622,VIC," Năm 2016, Vingroup lãi hơn 3.500 tỷ đồng, gấp 2,3 lần năm 2015 ",tập đoàn vingroup  ctcp mã vic vừa công bố kết quả kinh doanh quý iv trong quý iv vingroup đạt doanh thu  tỷ đồng tăng  so với cùng kỳ năm ngoái trong đó doanh thu chuyển nhượng bất động sản đạt  tỷ đồng tăng  doanh thu kinh doanh khách sạn du lịch và vui chơi giải trí đạt  tỷ đồng tăng  doanh thu từ giáo dục bệnh viện tăng lần lượt  và  ngoài ra siêu thị và cửa hàng tiện ích vimart và vinmart và vinpro ghi nhận mức doanh thu từ bán hàng là  tỷ đồng tăng  so với cùng kỳ năm trước doanh thu tăng mạnh song giá vốn và các chi phí cũng tăng vọt khiến lợi nhuận sau thuế quý giảm  so với cùng kỳ năm trước đạt tỷ đồng tuy vậy tổng doanh thu thuần hợp nhất ghi nhận được trong năm là  tỷ đồng tăng gấp  lần so với cùng kỳ năm ngoái còn lợi nhuận sau thuế đạt  tỷ đồng tăng gấp hơn  lần so với cùng kỳ với kết quả này năm  vingroup vượt  kế hoạch doanh thu và  kế hoạch lợi nhuận đã được đại hội đồng cổ đông thường niên năm thông qua tại ngày  tổng tài sản vingroup đạt  tỷ đồng tăng  tỷ đồng vốn chủ sở hữu đạt  tỷ đồng tăng  tỷ đồng so với thời điểm ,2017-02-03 14:12:06.000,VIC
271108,271209,332881,VIC,Bà Dương Thị Mai Hoa làm Tổng Giám đốc của VIC,theo đó hội đồng quản trị thống nhất bổ nhiệm lại bà bà dương thị mai hoa làm tổng giám đốc tập đoàn vingroup nhiệm kỳ năm kể từ ngày  đến  tải file gốc,2017-02-23 17:19:16.000,VIC
271480,271581,333251,VIC,VIC: Thông qua góp 294 tỷ đồng thành lập Công ty,cụ thể vic tham gia góp vốn thành lập công ty cổ phần phát triển nhà phúc đồng địa chỉ trụ sở chính tầng  sảnh a tòa e khu nhà ở xã hội ecohomel phố kẻ vẽ phường đông ngạc quận bắc từ liêm thành phố hà nội vốn điều lệ  đồng bằng chữ ba trăm tỷ đồng tỷ lệ góp vốn vào công ty cổ phần phát triển nhà phúc đồng như sau tập đoàn vingroup góp  đồng chiếm  vốn điều lệ công ty cổ phần phát triển nhà phúc đồng tải file gốc,2017-02-28 09:27:57.000,VIC
273792,273893,335538,VIC, VIC: 24/03 GDKHQ tổ chức đại hội đồng cổ đông thường niên năm 2017 ,sở giao dịch chứng khoán thành phố hồ chí minh thông báo về ngày đăng ký cuối cùng như sau  tổ chức niêm yết tập đoàn vingroup  ctcp  mã chứng khoán vic  loại chứng khoán cổ phiếu phổ thông  mệnh giá  đồng mười nghìn đồng  ngày giao dịch không hưởng quyền   ngày đăng ký cuối cùng   lý do và mục đích tổ chức đại hội đồng cổ đông thường niên  nội dung cụ thể tỷ lệ thực hiện   cổ phiếu – quyền biểu quyết thời gian thực hiện dự kiến từ ngày  đến ngày  địa điểm thực hiện tập đoàn vingroup sẽ gửi thông báo sau tới các cổ đông nội dung họp theo quy định của pháp luật và điều lệ tập đoàn vingroup tải file gốc,2017-03-17 14:55:02.000,VIC
273997,274098,335744,VIC,VIC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 63,nội dung thay đổi do sáp nhập công ty tnhh năng lượng hải linh tải file gốc,2017-03-20 14:41:34.000,VIC
275621,275722,337348,VIC, Vingroup: Doanh thu hợp nhất năm 2016 tăng 69% ,cụ thể tổng doanh thu thuần hợp nhất ghi nhận năm là  tỷ đồng tăng  so với năm  lợi nhuận sau thuế đạt  tỷ đồng tăng  so với năm trước trong năm  doanh thu của tất cả các thương hiệu vinhomes vincom retail vinpearl vinpearl land vinschool vinmec vinmart vinmart vinds và vinpro đều góp phần tăng doanh thu của tập đoàn doanh thu chuyển nhượng bất động sản đạt  tỷ đồng tăng  doanh thu kinh doanh khách sạn du lịch và vui chơi giải trí đạt  tỷ đồng tăng  doanh thu từ các ngành nghề còn lại đều đạt mức tăng trưởng doanh thu từ  đến  so với cùng kỳ năm trước tại ngày  tổng tài sản vingroup đạt  tỷ đồng tăng  tỷ đồng vốn chủ sở hữu đạt  tỷ đồng tăng  tỷ đồng so với thời điểm  các số liệu này không chênh lệch nhiều so với báo cáo tài chính do vingroup tự lập trước đó trong năm  vingroup ra mắt hơn dự án bất động sản trên toàn quốc với các dự án trọng điểm như vinhomes gardenia vinhomes metropolis vinhomes green bay vinhomes skylake tại hà nội vinhomes golden river tại thành phố hồ chí minh và vinhomes imperia tại hải phòng bên cạnh đó tập đoàn chính thức tuyên bố công bố ra mắt vincity thương hiệu bất động sản đại chúng hướng đến đối tượng khách hàng thu nhập trung bình vincity sẽ được triển khai trước tại tỉnh thành phố lớn gồm hà nội thành phố hồ chí minh hải phòng hưng yên thanh hóa hà tĩnh và nha trang trong các lĩnh vực kinh doanh trung tâm thương mại tttm du lịch nghỉ dưỡng  vui chơi giải trí và bán lẻ vingroup đã mở rộng quy mô và độ phủ nâng mạng lưới hoạt động lên tttm hơn  buồng phòng khách sạn và khoảng  điểm bán lẻ trên khắp cả nước cuối năm  vincom retail ra mắt trung tâm mua sắm vincom đầu tiên tại huyện long thành tỉnh đồng nai đánh dấu bước phát triển mới trong chiến lược mở rộng mạng lưới tttm vincom tới tận các huyện lỵ trên toàn quốc và mang tới cơ hội trải nghiệm các loại hình mua sắm hiện đại cho người dân cả nước tháng  vingroup công bố chuyển đổi hệ thống vinmec và vinschool sang mô hình doanh nghiệp xã hội cam kết dành  lợi nhuận thu được từ vinmec và vinschool cho các mục đích xã hội,2017-03-29 12:24:39.000,VIC
275665,275766,337391,VIC,"VIC: Sau kiểm toán, lợi nhuận năm 2016 giảm 76,2 tỷ đồng", lợi nhuận sau thuế tndn thay đối từ  trở lên so vói cùng kỳ năm trước stt chỉ tiêu chênh lệch  tăng giảm lợi nhuận sau thuế tndn báo cáo riêng     lợi nhuận sau thuế tndn báo cáo hợp nhất     lợi nhuận sau thuế tndn báo cáo riêng cùa tập đoàn vingroup năm giảm  so với năm chủ yếu là do giảm thu nhập cổ tức được chia từ các khoản đầu tư lợi nhuận sau thuế tndn báo cáo hợp nhất cùa tập đoàn năm tăng  so với năm chủ yếu là do trong năm các dự án bất động sản đã được bàn giao nhiều hơn tăng  so với năm  bên cạnh đó tập đoàn cũng thu lãi từ hoạt động chuyển nhượng các khoản đầu tư  số liệu kết quả hoạt động kinh doanh lũy kế từ đầu năm tại báo cáo tài chính riêng quý đã công bố so với báo cáo tài chính riêng năm được kiểm toán có sự chênh lệch từ  trở lên stt chỉ tiêu số kiểm toán chưa kiểm toán chênh lệch  tăng giảm chi phí quản lý doanh nghiệp      chi phí thuế tndn hiện hành      thu nhập thuế tndn hoãn lại      lợi nhuận sau thuế tndn     chi phí quản lý doanh nghiệp giảm chủ yếu do phân loại lại giữa các khoản mục chi phí chi phí thuế tndn hiện hành và hoãn lại thay đổi chủ yếu do ghi nhận thêm các mục chi phí chênh lệch tạm thời chịu thuế thu nhập doanh nghiệp trong năm  tải file gốc,2017-03-29 15:06:51.000,VIC
277615,277716,339329,VIC,VIC: Quyết định của Tòa án nhân dân quận 1,ngày  tập đoàn vingroup nhận được bản án số lđst ngày  của tòa án nhân dân quận  thành phố hồ chí minh với nội dung chính như sau nguyên đơn bà nguyễnthanh hà sinh năm địa chỉ  xô viết nghệ tĩnh phường  quận bình thạnh thành phố hồ chí minh bị đơn tập đoàn vingroup  công ty cp tại bản án số lđst vv tranh chấp về trường hợp đơn phương chấm dứt hợp đồng lao động tòa án tuyên không chấp nhận các yêu cầu của nguyên đơn về việc yêu cầu tập đoàn vingroup nhận trở lại làm việc trả tiền lương tiền bảo hiểm theo quy định của pháp luật tải file gốc,2017-04-10 17:13:29.000,VIC
277920,278021,339635,VIC,VIC: Họp ĐHĐCĐ thường niên năm 2017,theo đó vic tổ chức đhđcđ thường niên năm vào thời gian h thứ tư ngày tháng năm địa điếm trung tâm hội nghị almaz đường hoa lan khu dô thị sinh thái vinhomes riverside phường phúc lợi quận long biên hà nội tài liệu đại hội quý cơ quan có thể tham khảo trên website của tập đoàn vingroup theo đường link wwwvingroupnet mục quan hệ cổ đông tải file gốc,2017-04-12 08:48:17.000,VIC
278360,278461,340074,VIC,Vingroup lên kế hoạch doanh thu năm 2017 tăng 40%,tài liệu họp đại hội đồng cổ đông thường niên năm của tập đoàn vingroup  ctcp mã vic cho biết tập đoàn này lên kế hoạch năm nay đạt doanh thu  tỷ đồng và lợi nhuận sau thuế khoảng  tỷ đồng kế hoạch doanh thu tăng  song kế hoạch lợi nhuận lại giảm  so với kết quả đạt được năm ngoái vingroup cho biết hoạt động kinh doanh năm vẫn tập trung ở các lĩnh vực chính như bất động sản du lịch và vui chơi giải trí bán lẻ y tế giáo dục và nông nghiệp trong kỳ đại hội sắp tới hội đồng quản trị vingroup sẽ trình cổ đông phê duyệt lại phương án phát hành thêm cổ phần mới và hoán đổi cổ phần cụ thể tính đến thời điểm hiện tại vincom retail đã tiếp nhận các khoản đầu tư từ wp investments bv và credit suisse ag chi nhánh singapore với tổng giá trị lên đến  triệu usd thông qua việc phát hành cổ phần ưu đãi theo các thỏa thuận đã ký kết vingroup đồng ý trao cho các nhà đầu tư này quyền được hoán đổi các cổ phần ưu đãi tại vincom retail để nhận cổ phần phổ thông do vingroup phát hành mới và quyền chọn mua cổ phần của vingroup gắn liền với việc thực hiện hoán đổi cổ phần đó năm  vingroup đạt  tỷ đồng doanh thu thuần tăng  so với năm  lợi nhuận sau thuế năm qua đạt  tỷ đồng kết quả này lần lượt vượt  và  kế hoạch đề ra trong năm qua vingroup đã bán ra  sản phẩm bất động sản bao gồm căn hộ biệt thự nhà phố thương mại và căn hộ khách sạn tập đoàn này trong năm qua cũng đã nâng tổng số trung tâm thương mại trên cả nước lên tttm với hơn triệu m diện tích sàn xây dựng trong năm  vingroup lên kế hoạch khai trương thêm khoảng trung tâm thương mại và trung tâm mua sắm ở hà nội tphcm và các tỉnh thành khác trong mảng du lịch hệ thống vinpearl có khách sạn đang hoạt động với quy mô  phòng đặc biệt hệ thống bán lẻ của tập đoàn này đã đạt  điểm bán hàng sau ba năm đi hoạt động phục vụ hơn triệu lượt khách,2017-04-13 14:20:56.000,VIC
279539,279640,341235,VIC,VIC: Báo cáo thường niên năm 2016,tải file gốc,2017-04-20 10:41:23.000,VIC
279697,279798,341393,VIC,VIC: Thông qua thay đổi thành viên HĐQT,theo đó hội đồng quản trị thống nhất chấm tư cách thành viên hội đồng quản trị tập đoàn đối với bà mai hương nội theo đơn từ chức bổ nhiệm ông nguyễn việt quang làm thành viên hội đồng quản trị thay thế nhiệm kỳ của thành viên hđqt mới theo nhiệm kỳ còn lại của hội đồng quản trị hiện tại tải file gốc,2017-04-21 08:42:14.000,VIC
280524,280625,342217,VIC,"ĐHĐCĐ Vingroup: Mục tiêu doanh thu 80.000 tỷ đồng, lợi nhuận sau thuế 3.000 tỷ đồng",các nghị quyết tại đại hội đã được thông qua với tỷ lệ cao từ  đến  vào lúc h biên bản đại hội cũng đã được toàn thể cổ đông tham dự thông qua theo kế hoạch kinh doanh năm đã được đại hội đồng cổ đông thông qua vingroup dự kiến tổng doanh thu đạt  tỷ đồng lợi nhuận sau thuế thu nhập doanh nghiệp đạt khoảng  tỷ đồng trong năm  vingroup đạt tổng doanh thu thuần là  tỷ đồng tăng  so với năm  lợi nhuận sau thuế năm đạt  tỷ đồng trong các lĩnh vực kinh doanh năm  mức tăng doanh thu ấn tượng nhất là lĩnh vực bán lẻ tại hệ thống siêu thị cửa hàng tiện ích và các cửa hàng bán lẻ khác mảng kinh doanh này đạt tốc độ tăng trưởng tới  so với năm ngoái và đạt mức doanh thu  tỷ đồng một số lĩnh vực khác đạt mức doanh thu cao trong đó doanh thu chuyển nhượng bất động sản đạt  tỷ đồng tăng  doanh thu dịch vụ khách sạn du lịch và vui chơi giải trí đạt  tỷ đồng tăng  doanh thu từ hoạt động cung cấp dịch vụ bệnh viện và các dịch vụ liên quan đạt  tỷ đồng tăng  doanh thu từ hoạt động giáo dục đạt tỷ đồng tăng  tổng số thuế phải nộp của tập đoàn vingroup năm đạt  tỷ đồng về tiến độ các dự án dự án vinhomes gardenia khu chức năng đô thị thành phố xanh –  quận nam từ liêm hà nội có tổng mức đầu tư  tỷ đồng hiện khối cao tầng đang triển khai thi công phần thân đến tầng  khối thấp tầng hiện đã thi công phần thô được  dự án vinhomes green bay quận nam từ liêm hà nội có tổng vốn đầu tư  đồng hiện đang triển khai giải phóng mặt bằng giai đoạn và thi công hạ tầng và các nhà thấp tầng dự án vinhomes sky lake quận nam từ liêm hà nội có tổng vốn đầu tư  tỷ đồng hiện đang thi công phần ngầm dự án vinhomes melodia quận nam từ liêm hà nội có tổng vốn đầu tư  tỷ đồng hiện đang triển khai xác định giá đất dự án vinhomes riverside the harmony quận long biên hà nội có tổng vốn đầu tư  tỷ đồng hiện đang thi công hạ tầng và các nhà ở thấp tầng dự án vinhomes imperia hải phòng có tổng vốn đầu tư  tỷ đồng hiện nay đang xây dựng hạ tầng kỹ thuật giao thông nhà thấp tầng trung tâm thương mại… dự án vinhomes dragon bay tphạ long quảng ninh có tổng vốn đầu tư  tỷ đồng hiện đã hoàn thành xây dựng hạ tầng và khu đất ở thấp tầng kết hợp dịch vụ thương mại dự án vinhomes central park quận bình thạnh tphồ chí minh có tổng vốn đầu tư  tỷ đồng dự kiến hoàn thành cuối năm  riêng công trình điểm nhấn the landmak tầng dự kiến hoàn thành vào quý iv,2017-04-27 13:48:01.000,VIC
280662,280763,342356,VIC, VIC: Biên bản và Nghị quyết ĐHĐCĐ thường niên năm 2017 ,tải file gốc,2017-04-28 09:14:29.000,VIC
280935,281036,342627,VIC,VIC: Nghị quyết HĐQT về việc tham gia góp vốn thành lập công ty con,các tập tin đính kèm,2017-05-03 14:36:45.000,VIC
281240,281341,342932,VIC,HOSE: Thông báo nhận hồ sơ đăng ký niêm yết Trái phiếu VIC032019 ,các tập tin đính kèm,2017-05-05 08:53:11.000,VIC
287002,287115,388417,VIC,VIC: Nghị quyết HĐQT về việc tham gia góp vốn thành lập công ty con,các tập tin đính kèm,2017-06-22 17:16:06.000,VIC
289027,289152,420677,VIC,VIC:  Thông báo quyết định về việc chuyển nhượng phần vốn góp trong Công ty TNHH Kinh doanh Thương mại Dịch vụ Hoa Mai,tập đo n vingroup  ng ty cổ phần th ng b o quyết định về việc chuyển nhượng phần vốn g p trong ng ty tnhh kinh doanh thương mại dịch vụ hoa mai như sau tài liệu đính kèm victbchuyennhuongcophantaihoamaipdf,2017-07-05 14:28:00.000,VIC
291454,291579,473063,VIC,VIC:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2017,tập đo n vingroup  ng ty cổ phần c ng bố b o c o t nh h nh quản trị c ng ty th ng đầu năm như sau tài liệu đính kèm vicbaocaotinhhinhquantrithangpdf,2017-07-20 16:56:00.000,VIC
291971,292096,473574,VIC,VIC:  Thông báo ký kết hợp đồng kiểm toán BCTC năm 2017,tập đo n vingroup  ng ty cổ phần th ng b o k kết hợp đồng kiểm to n bctc năm như sau tài liệu đính kèm viccbttkyhopdongkiemtoanpdf,2017-07-24 11:07:00.000,VIC
293353,293478,514933,VIC,"Kinh doanh đa ngành, mỗi ngày Vingroup thu về 217 tỷ đồng",như vậy bình quân mỗi ngày vingroup có doanh thu khoảng tỷ đồng và bỏ túi  tỷ đồng lãi tỷ lệ lợi nhuậndoanh thu đạt  doanh thu của vingroup trong quý năm nay tăng  tỷ đồng chủ yếu từ tăng doanh thu mảng bất động sản và bán lẻ doanh thu chuyển nhượng bất động sản quý đạt  tỷ đồng tăng  so với cùng kỳ doanh thu các hoạt động bán lẻ cho thuê bất động sản đầu tư dịch vụ khách sạn nghỉ dưỡng vui chơi giải trí dịch vụ tế giáo dục đều duy trì tốc độ tăng trưởng tốt với tỷ lệ tăng từ    so với cùng kỳ trong khi lợi nhuận quý giảm  so với cùng kỳ do tập đoàn vẫn trong giai đoạn mở rộng đầu tư khiến chi phí kinh doanh tăng mạnh luỹ kế tháng vingroup đạt tổng doanh thu  tỷ đồng tăng  so với cùng kỳ trong khi đó lợi nhuận sau thuế đạt  tỷ đồng giảm  so với cùng kỳ tại ngày  tổng tài sản vingroup đạt  tỷ đồng tăng  tỷ đồng so với cuối năm  trong đó vốn chủ sở hữu đạt  tỷ đồng tập đoàn cho biết trong quý  hệ thống khách sạn vingpearl và vui chơi giải trí vinpearl land đã đưa vào vận hành thêm khách sạn sân golf và khu giải trí trên toàn quốc nâng tổng công suất khách sạn lên gần  phòng sân golf và khu vui chơi giải trí trải dài từ bắc vào nam đồng thời đưa thương hiệu vinpearl hiện diện tại địa danh du lịch hoàn toàn mới là hải phòng nghệ an hà tĩnh hội an quảng nam và cam ranh khánh hòa ở lĩnh vực bán lẻ vincom retail tiếp tục khai trương trung tâm thương mại vincom plaza và vincom tại tỉnh thành phố đưa tổng số trung tâm thương mại toàn hệ thống lên cơ sở kinh doanh tại tỉnh thành trong cả nước vingroup trong những năm gần đây đã đẩy mạnh đầu tư ngoài ngành bên cạnh ngành kinh doanh chính là bất động sản cụ thể tập đoàn đã rót vốn mạnh vào lĩnh vực nông nghiệp giao thông y tế giáo dục bán lẻ mới đây tập đoàn đã công bố kế hoạch đầu tư  tỷ đồng vào các dự án đường sắt trên cao tại hà nội,2017-07-31 09:50:40.000,VIC
297238,297364,608781,VIC,VIC:  Thông báo nhận được bản án liên quan tới hợp đồng lao động,tập đo n vingroup  ng ty cổ phần th ng b o nhận được bản n li n quan tới hợp đồng lao động như sau tài liệu đính kèm viccbttvvnhanduocbananlienquantoihdldpdf,2017-08-22 16:03:00.000,VIC
298166,298292,629706,VIC,VIC:  Giải trình chênh lệch BCTC HN và riêng soát xét bán niên năm 2017 so với cùng kỳ năm trước,tập đo n vingroup  ng ty cổ phần giải tr nh ch nh lệch bctc hn v ri ng so t x t b n ni n năm so với c ng kỳ năm trước như sau tài liệu đính kèm vicgiaitrinhlienquankqkdsxtpdf,2017-08-30 10:12:00.000,VIC
298272,298398,639810,VIC,VIC:  Thông báo về ngày đăng ký cuối cùng để thực hiện quyền chi trả trái tức kỳ 1 của mã trái phiếu VIC11707,tập đo n vingroup  ng ty cổ phần th ng b o về ng y đăng k cuối c ng để thực hiện quyền chi trả tr i tức kỳ của m tr i phiếu vic như sau tài liệu đính kèm viccbtttralaikytpvicpdf,2017-08-30 16:28:00.000,VIC
