,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
27590,27615,42442,SSI,SSI: Gian thạn thời gian nộp BCTC chậm nhất đến ngày 25/01,ssi cho biết công ty đang lập bctc quý iv theo quy định của bộ tài chính hướng dẫn về việc công bố thông tin trên ttck tuy nhiên do số liệu của quý cuối năm phát sinh nhiều hiện tại bộ phận kế toán của công ty vẫn chưa hoàn tất việc chốt số liệu nên không kịp thực hiện việc nộp và công bố thông tin bctc quý iv theo đúng thời hạn quy định do đó ssi kính đề nghị ubcknn sở gdck tphcm sở gdck hà nội và ủy ban giám sát tài chính quốc gia cho phép công ty nộp và công bố thông tin bctc quý iv của công ty chậm nhất vào ngày  nếu việc hoàn tất bctc quý iv kết thúc sớm hơn thời hạn nêu trên công ty sẽ công bố thông tin sớm hơn ssigia hạn thời gian nộp bctc quý ,2010-01-14 16:57:00,SSI
28307,28332,43148,SSI,"SSI: Năm 2009 LNST đạt 804 tỷ đồng  tăng  221,6% so với năm 2008 ",ctcp chứng khoán sài gòn ssi đã công bố kết quả kinh doanh hợp nhất năm  theo đó lợi nhuận sau thuế quý đạt  tỷ đồng lũy kế cả năm lãi  tỷ đồng  quý  ssi đạt  tỷ đồng doanh thu tăng  so với cùng kỳ  trong đó cao nhất là doanh thu từ đầu tư đạt  tỷ đồng hoạt động môi giới đạt  tỷ đồng hoạt động quản lý danh mục đầu tư cho công ty quản lý quỹ đạt  tỷ đồng hoạt động tư vấn  tỷ đồng về chi phí hoạt động kinh doanh chi phí trong quý lên  tỷ đồng trong đó dự phòng chứng khoán  tỷ lợi nhuận gộp của hoạt động kinh doanh tăng gần lần so với cùng kỳ  đạt  tỷ đồng quý  ssi thu được  tỷ đồng từ các công ty liên kết trong khi cùng kỳ năm trước lỗ  tỷ đồng lntt quý đạt  tỷ gấp lần cùng kỳ năm trước được hoãn thuế  tỷ đồng lợi nhuận sau thuế quý đạt  tỷ đồng tăng  so với cùng kỳ và giảm nhẹ gần  so với quý   lũy kế  ssi đạt  tỷ đồng doanh thu tăng nhẹ  so với cùng kỳ trong khi lợi nhuận kế toán trước thuế đạt  tỷ đồng tăng  so với năm  lợi nhuận sau thuế đạt  tỷ đồng tăng  so với năm   trong cơ cấu doanh thu hoạt động đầu tư chứng khoán góp vốn vẫn chiếm ưu thế  tỷ đồng chiếm  tổng doanh thu song nếu so sánh với năm  hoạt động này lại giảm tới  năm  lợi nhuận trước thuế hợp nhất của ssi đạt  tỷ đồng trong đó lợi nhuận từ công ty liên kết đạt  tỷ đồng lợi nhuận sau thuế đạt  tỷ đồng tăng  so với cùng kỳ   về các chỉ tiêu tài chính tính đến  tiền và các khoản tương đương tiền của ssi đạt  tỷ trong đó tiền gửi của nhà đầu tư về giao dịch chứng khoán đạt  tỷ tăng gần  tỷ so với đầu năm tiền ủy thác đầu tư đạt tỷ tăng gần lần so với đầu năm các khoản đầu tư tài chính ngắn hạn lên tới  tỷ đồng tăng gần  so với đầu năm ssi đã dự phòng giảm giá chứng khoán ngắn hạn  tỷ các khoản đầu tư tài chính dài hạn là  tỷ trong đó  là chứng khoán sẵn sàng để bán con số này giảm  so với đầu năm với các chỉ tiêu ngoài bảng cân đối kế toán tổng giá trị chứng khoán lưu ký tại thời điểm  là  tỷ đồng trong đó với chứng khoán giao dịch chứng khoán của khách hàng trong nước là  tỷ đồng khách nước ngoài là  tỷ đồng ngoài ra nếu như thị trường từ nay đến cuối năm khoảng điểm thì ssi sẽ đạt tỷ lợi nhuận trong khi tại thời điểm  thời điểm thị trường tốt nhất ssi cũng lãi tỷ ông nguyễn duy hưng chủ tịch hđqt kiêm tổng giám đốc ssi phát biểu trước nđt ngày  download báo cáo tài chính hợp nhất ssi năm phương mai,2010-01-22 16:06:00,SSI
28797,28822,43622,SSI,SSI: Thành lập chi nhánh tại Quảng Ninh,người đứng đầu chi nhánh là bà trương phan bình minh  chức vụ giám đốc chi nhánh ctcp chứng khoán sài gòn  chi nhánh quảng ninh được thực hiện các loại hình kinh doanh môi giới chứng khoán tư vấn đầu tư chứng khoán và lưu ký chứng khoán ssithành lập chi nhánh tại quảng ninh,2010-01-27 17:42:00,SSI
30201,30228,45013,SSI,SSI: Thành viên BKS giao dịch bất thành 60 triệu CP,tên người hiện giao dịch đặng phong lưu chức vụ hiện nay tại tổ chức niêm yết thành viên bks của ssi mã chứng khoán giao dịch ssi số lượng cổ phiếu nắm giữ trước khi giao dịch  cổ phiếu số lượng cổ phiếu đăng ký bán  cổ phiếu số lượng cổ phiếu đã bán cổ phiếu số lượng cổ phiếu sẽ nắm giữ sau khi giao dịch  cổ phiếu thời gian thực hiện giao dịch trong vòng ngày kể từ ngày  mục đích thực hiện giao dịch giải quyết nhu cầu tài chính cá nhân lý do không thực hiện giao dịch như đã đăng ký đã thu xếp được nguồn tài chính khác,2010-02-12 10:56:00,SSI
30425,30452,45224,SSI,"SSI: Được chấp thuận niêm yết bổ sung trên 22,2 triệu cổ phiếu",sau khi được ubcknn cấp công ty cần bổ sung giấy chứng nhận đăng ký lưu sổ số cổ phiếu mới của ttlkck và giấy phép thành lập và hoạt động ssi được chấp thuận niêm yết bổ sung trên  triệu cổ phiếu,2010-02-22 17:06:00,SSI
30579,30606,45376,SSI,"SSI: Được chấp thuận niêm yết bổ sung trên 22,2 triệu cổ phiếu chuyển đổi",loại chứng khoán cổ phiếu phổ thông mệnh giá  đồngcổ phiếu số lượng chứng khoán niêm yết bổ sung  cổ phiếu hai mươi hai triệu hai trăm hai mươi hai ngàn bốn trăm cổ phiếu tổng giá trị niêm yết bổ sung theo mệnh giá  đồng hai trăm hai mươi hai tỷ hai trăm hai mươi bốn triệu đồng,2010-02-24 14:42:00,SSI
30606,30633,45404,SSI,"SSI: 02/3 chính thức giao dịch trên 22,2 triệu cổ phiếu chuyển đổi",loại chứng khoán cổ phiếu phổ thông mệnh giá  đồngcổ phiếu số lượng  cổ phiếu hai mươi hai triệu hai trăm hai mươi hai ngàn bốn trăm cổ phiếu đây là số lượng cổ phiếu phát hành thêm để thực hiện chuyển đổi từ  trái phiếu ssicb với tỷ lệ chuyển đổi  tổng giá trị chứng khoán niêm yết  đồng hai trăm hai mươi hai tỷ hai trăm hai mươi bốn triệu đồng ngày niêm yết có hiệu lực  ngày chính thức giao dịch ,2010-02-24 17:03:00,SSI
30686,30714,45480,SSI,SSI: PAN đăng ký bán toàn bộ cổ phiếu đang nắm giữ,cụ thể với mục đích tái cơ cấu danh mục đầu tư ông nguyễn văn khải  trưởng bks của ssi đồng thời là thành viên hđqt kiêm tgđ pan đăng ký bán toàn bộ  cổ phiếu chiếm  vốn điều lệ giao dịch được thực hiện theo phương pháp khớp lệnh và thỏa thuận thời gian giao dịch từ ngày  đến ngày  ngày  tới đây trên  triệu cổ phiếu của ssi chính thức được giao dịch đây là số cổ phiếu hành thêm để thực hiện chuyển đổi từ  trái phiếu ssicb với tỷ lệ chuyển đổi  hanh,2010-02-25 16:38:00,SSI
30781,30809,45717,SSI,SSI: Bổ nhiệm GĐ chi nhánh ,ngày  ssi đã nhận được quyết định số qđubck ngày  của chủ tịch ubcknn sửa đổi quyết định chấp thuận lập chi nhánh trần bình trọng  ctcp chứng khoán sài gòn số qđubck do chủ tịch ubcknn cấp ngày  với nội dung thay đổi người đứng đầu chi nhánh trần bình trọng là ông nguyễn duy tuân với chức vụ giám đốc chi nhánh ssicông bố thông tin bất thường,2010-02-26 15:58:00,SSI
31196,31224,45989,SSI,SSI: Bán cổ phiếu quỹ để sửa lỗi giao dịch,cụ thể tổng số cổ phiếu quỹ tại thời điểm  của ssi là  cổ phiếu tuy nhiên cho đến ngày  tổng số cổ phiếu quỹ ssi nắm giữ là cp do công ty bán  cổ phiếu để sủa lỗi cho phiên giao dịch ngày  theo thông báo số tbcnvsd của ttlkck việt nam  chi nhánh tphcm ngày  ssithay đổi số lượng cổ phiếu quỹ,2010-03-03 14:54:00,SSI
31336,31364,46126,SSI,"SSI: Chính thức tăng vốn lên 1.755,5 tỷ đồng",đây là phần vốn tăng thêm từ đợt chuyển đổi trái phêếu ssicb số lượng cổ phần tăng thêm này của ssi cũng đã được giao dịch trên hose từ ngày  với mức vốn điều lệ mới tỷ lệ sở hữu của các cổ đông nội bộ cổ đông lớn thay đổi như sau stt họ và têntên giao dịch đối với tổ chức số lượng cổ phiếu sở hữu trước khi tăng vốn số lượng cổ phiếu sở hữu sau khi tăng vốn do chuyển đổi trái phiếu ssicb số lượng tỷ lệ số lượng tỷ lệ  thành viên hội đồng quản trị nguyễn duy hưng chủ tịch hđqt kiêm tgđ     nguyễn hồng nam thành viên hđqt kiêm phó tgđ     ngô văn điểm thành viên hđqt     đàm bích thủy thành viên hđqt     mark david whelan thành viên hđqt     akihiko kanamuara thành viên hđqt     bùi quang nghiêm thành viên hđqt      thành viên ban kiểm soát nguyễn văn khải trưởng bks      đặng phong lưu thành viên bks     hồ thị hương trà thành viên bks      thành viên ban giám đốc xem mục i  kế toán trưởng hoàng thị minh thủy kế toán trưởng   v cổ đông lớn công ty tnhh nguyễn duy hưng     australia and new zealand banking group limited     daiwa securities group inc     nguyễn hồng nam thành viên hđqt kiêm phó tgđ     ghi chú  theo thông báo giao dịch cổ phiếu của cổ đông nội bộ ngày  cùng ngày ông nguyễn văn khải  trưởng bks đã bán thành công  cổ phiếu giảm tổng số cổ phiếu nắm giữ sau giao dịch xuống còn  cổ phiếu giao dịch được thực hiện từ ngày  tới ngày  theo phương thức giao dịch khớp lệnh trước đó ctcp xuyên thái bình  pan  đăng ký bán toàn bộ  cổ phiếu đang nắm giữ hiện tại trong vòng tháng kể từ ngày  tnhi,2010-03-04 17:24:00,SSI
32347,32375,47118,SSI,SSI: UBCKNN nhận đủ hồ sơ phát hành cổ phiếu thưởng,phương án phát hành được thực hiện theo nghị quyết số nqđhđcđ ngày  của đhđcđ và nghị quyết số nqhđqt ngày  của hđqt của công ty và các quy định khác của pháp luật theo đó phương án chia cổ phiếu thưởng năm để tăng vốn điều lệ của ssi với tỷ lệ  bao gồm cả cổ phiếu chuyển đổi từ trái phiếu ssicb trước đó ubcknn đã có quyết định điều chỉnh giấy phép hoạt động kinh doanh cho ssi với mức vốn điều lệ mới là  tỷ đồng đây là phần vốn tăng thêm từ đợt chuyển đổi trái phiếu ssicb số lượng cổ phần tăng thêm này của ssi cũng đã được giao dịch trên hose từ ngày  hanh,2010-03-15 17:28:00,SSI
32471,32499,47246,SSI,SSI: Phát hành cổ phiếu thưởng tỷ lệ 1:1,theo đó ngày giao dịch không hưởng quyền   trường hợp giao dịch thỏa thuận từ  cổ phiếu trở lên trong các ngày   thì người bán không được hưởng quyền và ngày chốt đăng ký cuối cùng  vào ngày chốt danh sách mỗi cổ đông sở hữu cổ phần tại ssi sẽ nhận được cổ phiếu mới ssi dự kiến thực hiện trong tháng  bên cạnh việc chia thưởng cho cổ đông hiện hữu thì ssi cũng sẽ phát hành triệu cổ phiếu cho cán bộ công nhân viên chủ chốt với giá phát hành bằng  giá tham chiếu của ngày chốt danh sách cổ đông nhận cổ phiếu thưởng và không thấp hơn giá trị sổ sách của công ty cổ phiếu này bị hạn chế chuyển nhượng năm tổng số cổ phiếu ssi dự kiến phát hành  cổ phiếu từ nguồn thặng dư vốn cổ phần tại ngày  cổ phiếu thưởng không được chuyển nhượng quyền và cổ phiếu phát hành thêm từ thưởng cổ phiếu không bị hạn bị hạn chế chuyển nhượng ngày dự kiến giao dịch   vốn điều lệ của ssi dự kiến sau khi phát hành sẽ là  đồng ngoài ra ssi cũng chốt danh sách cổ đông tổ chức đhđcđ thường niên dự kiến vào ngày  tại khách sạn melia hà nội b lý thường kiệt hà nội nội dung họp thảo luận và thông qua các vấn đề thuộc thẩm quyền của đhđcđ thường niên tnhi,2010-03-16 16:10:00,SSI
32567,32595,47341,SSI,SSI: Em Chủ tịch HĐQT chuyển toàn bộ cổ phiếu sang Công ty cá nhân,tổng số cổ phiếu ông hùng nắm giữ hiện tại là  cổ phiếu chiếm vđl với mục đích chuyển quyền sở hữu cho công ty tnhh một thành viên nguyễn sài gòn do ông nguyễn mạnh hùng sở hữu  vốn điều lệ phương thức giao dịch được thực hiện theo quy định của ttlkck đối với chuyển quyền sở hữu do góp vốn bằng cổ phiếu vào doanh nghiệp thời gian thực hiện chậm nhất ngày  đây là giao dịch chuyển cổ phiếu sang công ty cá nhân thứ của ssi  trước đó ông nguyễn duy hưng cũng đã chuyển thành công trên  triệu cổ phiếu sang công ty tnhh một thành viên nguyễn duy hưng do ông hưng nắm giữ  vốn điều lệ hoài anh,2010-03-17 10:59:00,SSI
32578,32606,47352,SSI,SSI: Anh thành viên BKS đăng ký bán 900 CP,tên người thực hiện giao dịch nguyễn văn thành mã chứng khoán giao dịch ssi tên của người có liên quan tại tổ chức niêm yết nguyễn văn khải chức vụ của người có liên quan tại tổ chức niêm yết trưởng ban ban kiểm soát ssi quan hệ của người đăng ký giao dịch với người có liên quan anh ruột số lượng cổ phiếu hiện đang nắm giữ cổ phiếu số lượng cổ phiếu đăng ký bán cổ phiếu số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cổ phiếu phương thức giao dịch khớp lệnh mục đích thực hiện giao dịch cân đối tài chính cá nhân thời gian dự kiến giao dịch từ ngày  đến ,2010-03-17 11:35:00,SSI
32860,32889,47633,SSI,SSI: PAN đăng ký bán 204.140 CP,do mục đích cấu trúc lại danh mục đầu tư công ty cp xuyên thái bình mà ông nguyễn văn khải là thành viên hđqt kiêm tổng giám đốc công ty đồng thời là trưởng ban ban kiểm soát ssi đăng ký bán toàn bộ số cổ phiếu đang nắm giữ của ssi  giao dịch dự kiến được thực hiện từ ngày  đến ngày  trước đó ngày  ông nguyễn văn thành  anh ruột ông nguyễn văn khải  cũng đã đăng ký bán cổ phiếu ssi với lý do cân đối tài chính cá nhân thanh thủy,2010-03-19 16:50:00,SSI
32955,32984,47727,SSI,SSI: PAN đã bán thành công 204.140 cổ phiếu,tên tổ chức thực hiện giao dịch công ty cổ phần xuyên thái bình mã chứng khoán giao dịch ssi tên của người có liên quan tại tổ chức niêm yết nguyễn văn khải chức vụ của người có liên quan tại tổ chức niêm yết trưởng ban ban kiểm soát ssi quan hệ của người có liên quan với tổ chức đăng ký giao dịch thành viên hđqt kiêm tổng giám đốc công ty cổ phần xuyên thái bình số lượng tỷ lệ cổ phiếu nắm giữ trước khi thực hiện giao dịch  cổ phiếu chiếm  vđl số lượng cổ phiếu đăng ký bán  cổ phiếu số lượng cổ phiếu đã bán  cổ phiếu số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cổ phiếu phương thức giao dịch khớp lệnh và thỏa thuận mục đích thực hiện giao dịch cấu trúc lại danh mục đầu tư thời gian dự kiến giao dịch từ ngày  đến ,2010-03-22 09:50:00,SSI
33320,33349,48091,SSI,SSI: Em Chủ tịch HĐQT chuyển thành công toàn bộ CP nắm giữ sang Công ty cá nhân,tổng số cp ông hùng nắm giữ hiện tại là cp chiếm vđl mục đích của giao dịch là để góp vốn vào công ty tnhh một thành viên nguyễn sài gòn đây là giao dịch chuyển cổ phiếu sang công ty cá nhân thứ của ssi  trước đó ông nguyễn duy hưng cũng đã chuyển thành công trên  triệu cổ phiếu sang công ty tnhh một thành viên nguyễn duy hưng do ông hưng nắm giữ  vốn điều lệ,2010-03-24 16:55:00,SSI
33412,33441,48189,SSI,SSI: Anh ruột của Trưởng ban Ban kiểm soát đã bán 900CP,số lượng cổ phiếu ông thành nắm giữ trước khi giao dịch được thực hiện là cp giao dịch này sẽ giảm số cp ông thành nắm giữ xuống còn cp giao dịch được thực hiện vào ngày  qua phương thức khớp lệnh,2010-03-25 14:52:00,SSI
33534,33563,48307,SSI,SSI: Đã nộp BCTC hợp nhất năm 2009 đã kiểm toán,ngoài ra công ty đã cho đăng tải toàn văn báo cáo kiểm toán về bctc riêng và hợp nhất năm trên báo đtck số  ngày  ssi  cong bo thong tin ve viec da nop bctc nam pdf,2010-03-26 16:54:00,SSI
33743,33772,48507,SSI,"SSI: Em Chủ tịch HĐQT đã chuyển thành công trên 2,7 triệu cổ phiếu",tên người hiện giao dịch nguyễn mạnh hùng mã chứng khoán giao dịch ssi tên của người có liên quan tại tổ chức niêm yết nguyễn duy hưng và nguyễn hồng nam chức vụ của người có liên quan tại tổ chức niêm yết chủ tịch hđqt kiêm tgđ nguyễn duy hưng và thành viên hđqt kiêm phó tgđ nguyễn hồng nam quan hệ của người đăng ký giao dịch với người có liên quan em ruột số lượng tỷ lệ cổ phiếu nắm giữ trước khi chuyển quyền sở hữu  cổ phiếu chiếm vđl số lượng cổ phiếu đăng ký chuyển quyền sở hữu  cổ phiếu số lượng cổ phiếu đã chuyển quyền sở hữu  cổ phiếu số lượng cổ phiếu nắm giữ sau khi chuyển quyền sở hữu cổ phiếu phương thức giao dịch theo quy định của ttlkck đối với chuyển quyền sở hữu do góp vốn bằng cổ phiếu vào doanh nghiệp mục đích thực hiện chuyển quyền sở hữu cho công ty tnhh một thành viên nguyễn sài gòn do ông nguyễn mạnh hùng sở hữu  vốn điều lệ để thuận tiện cho việc quản lý tài sản cá nhân công ty tnhh một thành viên nguyễn sài gòn và ông nguyễn mạnh hùng sẽ tiếp tục thực hiện mọi nghĩa vụ có liên quan đến cổ phiếu ssi theo quy định của pháp luật thời gian thực hiện ,2010-03-29 17:31:00,SSI
34160,34189,48932,SSI,SSI trở thành cổ đông chiến lược của ELCOM  ,theo đó ssi đã mua  triệu cổ phần chiếm  vốn điều lệ của elcom với vai trò là đối tác chiến lược ssi sẽ hỗ trợ và tư vấn cho công ty trong việc quản trị cùng tham gia vào các cơ hội đầu tư phát triển kinh doanh trong thời gian vừa qua elcom đã thực hiện phát hành  triệu cổ phiếu trong đó  cổ phiếu phát hành cho cổ đông hiện hữu bằng chia cổ tức bằng cổ phiếu và thặng dư vốn cổ phần phát hành riêng lẻ cho đối tác chiến lược  cổ phiếu và phát hành cho cán bộ nhân viên chủ chốt  cổ phiếu sau phát hành vốn điều lệ của công ty là tỷ đồng năm  lợi nhuận sau thuế của công ty ước đạt tỷ đồng trên vốn điều lệ  tỷ đồng eps đạt  đồng bùi sưởng,2010-04-02 09:56:00,SSI
34453,34482,49215,SSI,SSI: Chào bán thành công 02 triệu trái phiếu,tổng số tiền ssi thu về sau đợt phát hành trái phiếu  tỷ đồng ssi cho biết có nđt cá nhân đăng ký mua tổng  trái phiếu có nđt có tổ chức trong đó có nđt trong nước đăng ký mua  trái phiếu và nđtnn đăng ký mua  trái phiếu ssikq chao ban rieng le trai phieu chuyen doi,2010-04-05 17:11:00,SSI
34664,34693,49431,SSI,SSI thỏa thuận hợp tác với TMT    ,hôm nay  công ty cổ phần chứng khoán sài gòn  ssi  và công ty cổ phần ôtô tmt  tmt  sẽ ký thỏa thuận hợp tác theo đó tmt chỉ định ssi làm nhà tư vấn độc quyền cung cấp các dịch vụ cho tmt bao gồm tư vấn tài chính và tái cấu trúc công ty tư vấn thực hiện nghĩa vụ và trách nhiệm của công ty đại chúng niêm yết tư vấn tiến hành các kỳ họp đại hội đổng cổ đông thường niên và bất thường tư vấn quản trị doanh nghiệp theo chuẩn mực quốc tế tư vấn xây dựng chiến lược thương hiệu và quản trị thương hiệu được biết công ty cổ phần ô tô tmt hiện có vốn điều lệ tỷ đồng là doanh nghiệp sản xuất lắp ráp ô tô thứ hai trên sàn sau ctcp ô tô giải phóng  ggg  sản phẩm của tmt là xe tải các loại từ tấn đến tấn được phân phối khắp tỉnh thành cả nước thông qua hệ thống đại lý cấp đạt tiêu chuẩn s hiện nay tmt chiếm  thị phần xe tải trên cả nước tmt cho biết ông ty đang hoàn tất các thủ tục pháp lý để đầu tư thêm một nhà máy lắp ráp và sản xuất xe ô tô tmt với công suất  xenăm tại hưng yên bên cạnh mục tiêu nâng công suất mở rộng thị phần chiến lược của tmt là hợp tác với các thương hiệu có uy tín trên toàn cầu nhằm sản xuất dòng xe du lịch và dòng xe thương mại kết thúc phiên giao dịch ngày  ssi giảm đồng đóng cửa ở mức  đồngcp tmt giảm  đồng đóng cửa đạt  đồngcp vminh,2010-04-07 15:17:00,SSI
34709,34738,49472,SSI,SSI: Ước trên 300 tỷ đồng lợi nhuận quý I ,ông nguyễn duy hưng chủ tịch hội đồng quản trị kiêm tổng giám đốc ssi vừa cho biết trong quý ssi đạt được con số lợi nhuận trên tỷ đồng chưa kiểm toán và chưa hợp nhất về bản xếp hạng top thị phần môi giới ông hưng cho biết ssi vẫn đang khá chủ động với thế mạnh của mình là các nhà đầu tư tổ chức  tại buổi ký kết với ty cổ phần ôtô tmt  tmt  ông hưng cũng công bố việc ssi đầu tư vào tmt và giúp doanh nghiệp này phát hành cổ phiếu ra ngoài để thu hút vốn trước đó ctcp chứng khoán sài gòn  ssi  thông báo đã hoàn tất việc phát hành triệu trái phiếu chuyển đổi tương ứng với tổng giá trị theo mệnh giá là  tỷ đồng tổng cộng có nhà đầu tư đã mua toàn bộ triệu trái phiếu trong đó công ty tnhh nguyễn duy hưng mua  triệu trái phiếu trái phiếu có mệnh giá triệu đồng lãi suất định kỳ là  kỳ hạn trái phiếu là tháng hoặc sớm hơn tùy theo quyết định của hđqt và đhcđ ngày phát hành là  giá chuyển đổi được xác định là  giá trị thị trường tại thời điểm phát hành tương đương  đồng  x  ngày  ssi đã chốt danh sách cổ đông chia cổ phiếu thưởng với tỷ lệ  và giá cổ phiếu đã được điều chỉnh giảm một nửa nếu từ nay đến lúc tiến hành chuyển đổi mà giá cổ phiếu ssi không bị điều chỉnh thì giá chuyển đổi sẽ là    đồng tức  đồng trái phiếu được chuyển đổi thành cổ phiếu kết thúc phiên giao dịch ngày  ssi đóng cửa đạt  đồng giảm đồngcp vminh,2010-04-07 18:10:00,SSI
35646,35680,50396,SSI,SSI: Bình luận về động thái tăng lãi suất huy động vượt 10.5% của các ngân hàng ,sau khi acb công bố lãi suất huy động lên đến  vào ngày  ngày hôm nay đã có thêm nhiều ngân hàng công bố lãi suất huy động trên  như việt á phương nam miền tây habubank và vietbank xu hướng công bố mức lãi suất huy động vượt  sẽ còn tiếp diễn và có thể tất cả các ngân hàng sẽ điều chỉnh lãi suất trong thời gian sắp tới còn nhớ vào ngày  nhằm tránh các cuộc đua lãi suất có xu hướng vượt ngoài tầm kiểm soát và ảnh hưởng xấu đến thị trường tiền tệ nhnn đã ra văn bản số nhnn với nội dung chỉ đạo các ngân hàng “áp dụng lãi suất huy động vnd cao nhất dưới năm những trường hợp tăng lãi suất huy động từ mức năm trở lên phá vỡ mặt bằng huy động trên thị trường thanh tra nhnn sẽ tiến hành xem xét toàn diện hoạt động của tổ chức tín dụng” tuy nhiên trong thời gian gần đây việc các nhtm áp dụng các hình thức khuyến mãi thưởng tiền cho các khoản tiền gửi là rất phổ biến lãi suất huy động thực tế đã tăng lên mức  tăng trưởng tổng phương tiện thanh toán và tổng huy động thấp là nguyên nhân chính khiến mặt bằng lãi suất huy động duy trì ở mức cao theo thống kê quý  tăng trưởng huy động là  trong khi tăng trưởng tín dụng cao hơn gấp đôi  trong phiên họp tháng của chính phủ diễn ra vào ngày  và  có nhiều quyết định quan trọng liên quan đến điều hành vĩ mô và tiền tệ đã được thông qua trong đó lãi suất cho vay sẽ được điều chỉnh linh hoạt theo hướng giảm dần nhằm hỗ trợ cho tăng trưởng kinh tế nhnn sau đó đã có những động thái thực hiện quyết định này kể từ tháng  nhnn đã bắt đầu cung tiền qua omo với kỳ hạn ngày lãi suất  và ngày lãi suất  nhằm tạo điều kiện cho các ngân hàng chủ động trong thanh khoản tháng nhnn bơm qua omo chỉ với kỳ hạn ngày lãi suất  ngày  nhnn đã ra thông tư cho phép áp dụng lãi suất thỏa thuận với tất cả các khoản vay trước đó chỉ giới hạn ở vay trung và dài hạn như vậy xét về lãi suất huy động thực tế đang áp dụng và các động thái nhằm đưa lãi suất trở về với quy luật cungcầu của nhnn không ngạc nhiên khi các nhtm bắt đầu công bố mức lãi suất mới vượt  mà thực chất là không có thay đổi đáng kể về mặt pháp lý do cấp văn bản của nhnn có hiệu lực thấp công văn  và không có tính ràng buộc nên việc nhtm công bố mức lãi suất vượt  thực chất không vi phạm luật có một số lo ngại về một cuộc đua lãi suất có thể diễn ra trong thời gian tới nhưng theo quan điểm của chúng tôi khó có thể xảy ra điều này vì một số lý do i nhnn vẫn đang tiếp tục chủ trương giảm dần lãi suất và có nhiều biện pháp kỹ thuật để thực hiện điều này trong đó có cả các biện pháp hành chính để kiểm soát các ngân hàng có thanh khoản kém để họ không phá vỡ mặt bằng lãi suất chung trong thời gian tới rất có thể nhnn sẽ bơm tiền ra thị trường để duy trì mặt bằng lãi suất huy động hiện tại ở khoản  ii nguồn tiền của các ngân hàng hiện tại đang ở trạng thái tốt lãi suất huy động và cho vay thực tế đang đang có dấu hiệu giảm dần trong một vài tuần qua đối với lợi nhuận của các ngân hàng việc công bố mức lãi suất mới không có tác động nhiều đến chi phí huy động vốn do trước đây các ngân hàng đã huy động ở mức lãi suất này điều cần quan tâm trong thời gian tới là cạnh tranh tín dụng giữa các ngân hàng sẽ kéo theo giảm lãi suất cho vay và giảm nguồn thu từ lãi tuy nhiên phần giảm này có thể được bù đắp từ tăng trưởng tín dụng cao hơn trong thời gian sắp tới các ngân hàng có nguồn huy động tốt và ổn định sẽ vẫn là những ngân hàng có lợi thế trong cạnh tranh trong năm nay thị trường chứng khoán trong tháng đã tăng hơn điểm tương đương  niềm tin của giới đầu tư vào chính sách điều hành vĩ mô và đà tăng của ttck thế giới đã giúp vnindex tăng điểm trong thời gian sắp tới nếu lãi suất thể hiện rõ xu hướng giảm và tăng trưởng tín dụng cải thiện thì đây là những thông tin hỗ trợ cho thị trường trong ngắn hạn sự thận trọng sẽ vẫn còn và khiến thị trường khó tăng nhanh khi các tín hiệu tích cực từ thị trường tiền tệ thể hiện rõ hơn cùng với thời điểm có thêm nhiều công ty công bố kqkd quý thì lúc đó ttck sẽ có thêm động lực để tăng điểm tóm lại việc các ngân hàng công bố mức lãi suất huy động mới không đồng nghĩa với một cuộc đua lãi suất huy đông chính sách tiền tệ sẽ có những điều chỉnh tiếp theo theo hướng lãi suất giảm dần và nếu điều này thực tế diễn ra thì nền kinh tế và ttck sẽ được hưởng lợi,2010-04-16 10:35:00,SSI
35799,35835,50513,SSI,SSI: Lợi nhuận Quý I/2010 tăng gấp 8 lần so với cùng kỳ,ctcp chứng khoán sài gòn  ssi  công bố bctc hợp nhất quý i trong đó quý i công ty đạt  tỷ đồng doanh thu tăng  so với cùng kỳ năm  trong đó doanh thu từ hoạt động đầu tư chứng khoán đạt  tỷ đồng chiếm  tổng doanh thu tổng lntt quý i ssi đạt  tỷ đồng khấu trừ thuế tndn và chi phí thuế tndn hoãn lại lợi nhuận sau thuế còn lại trong quý i ssi đạt  tỷ đồng tăng xấp xỉ lần so với cùng kỳ năm  tính tới ngày  tổng tài sản ssi đạt  tỷ đồng tăng hơn  tỷ đồng so với quý i trước đó tại lễ ký kết thỏa thuận hợp tác giữa ssi và tmt diễn ra chiều ngày  ssi đã được chỉ định làm nhà tư vấn độc quyền cung cấp dịch vụ cho tmt bao gồm tư vấn tài chính và tái cấu trúc công ty tư vấn thực hiện nghĩa vụ và trách nhiệm của công ty đại chúng niêm yết và chủ tịch hđqt ssi cho biết việc ssi đầu tư vào tmt và giúp tmt phát hành cổ phiếu ra ngoài để thu hút vốn,2010-04-18 10:49:00,SSI
35949,35986,50697,SSI,SSI: Báo cáo thường niên 2009,cùng ngày ssi công bố tình hình quản trị công ty năm ssibao cao tinh hinh quan tri cong ty pdf ssibaocaothuongnienpdf,2010-04-19 20:55:00,SSI
