,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
333782,333913,1774712,STB,STB:  Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm tài chính 2017,ng n h ng thương mại cổ phần s i g n thương t n th ng b o nghị quyết v bi n bản họp đhđcđ thường ni n năm t i ch nh như sau tài liệu đính kèm stbnqvabbhopdhdcdthuongniennampdf,2018-04-23 08:41:00.000,STB
334000,334131,1784962,STB,STB:  Nghị quyết HĐQT về việc thông qua chức danh đối với Thành viên HĐQT,ngân hàng thương mại cổ phần sài gòn thương tín thông báo nghị quyết hđqt về việc thông qua chức danh đối với thành viên hđqt như sau tài liệu đính kèm stbnqhdqtvvcacchucdanhcuatvhdqtgiaidoanpdf,2018-04-23 15:08:00.000,STB
334550,334681,1785507,STB,STB:  Nghị quyết HĐQT về việc thay đổi tên gọi và Chi nhánh quản lý Phòng GD Bùi Thị Xuân trực thuộc Chi nhánh Nguyễn Công Trứ,ng n h ng thương mại cổ phần s i g n thương t n th ng b o nghị quyết hđqt về việc thay đổi t n gọi v chi nh nh quản l ph ng gd b i thị xu n trực thuộc chi nh nh nguyễn ng trứ như sau tài liệu đính kèm stbnqhdqtlienquandenthaydoithuocchinhanhnguyencongtrupdf,2018-04-24 11:17:00.000,STB
337357,337489,1848288,STB,"Hơn 100 nhân viên nghỉ việc trong quý 1, Sacombank thông báo tuyển thêm gần 700 nhân sự trong tháng 5",ngân hàng tmcp sài gòn thương tín cho biết từ nay đến ngày  ngân hàng sẽ triển khai tuyển dụng gần nhân sự cho các vị trí chuyên viên khách hàng chuyên viên tư vấn chuyên viên quản lý rủi ro thị trường chuyên viên phụ trách đào tạo khu vực chuyên viên dự án basel ii giao dịch viên… làm việc tại hội sở chi nhánh và phòng giao dịch trên toàn quốc điều kiện ứng tuyển bao gồm trình độ học vấn từ cao đẳng trở lên tin học văn phòng thông thạo có khả năng giao tiếp tốt và làm việc nhóm hiệu quả theo bctc mới đây của sacombank đến cuối tháng  số lượng nhân viên của ngân hàng hợp nhất giảm nhân sự so với thời điểm đầu năm xuống còn  người trong đó ngân hàng mẹ có  nhân viên giảm người thực tế trong năm và  sacombank là một trong những ngân hàng mạnh tay nhất trong việc tuyển thêm nhân sự và chi thưởng cho nhân viên kinh doanh tại đhđcđ thường niên mới đây của ngân hàng này có cổ đông đã thắc mắc tại sao không chia cổ tức mà phải trích lợi nhuận để thưởng cho nhân viên ông dương công minh – chủ tịch hđqt cho biết lương nhân viên của sacombank còn thấp hơn nhiều ngân hàng tổng thu nhập của người làm ở sacombank chỉ có triệu đồngtháng trong khi của ngân hàng mb là triệu của vietcombank là hơn triệu và các ngân hàng khác cũng trên triệu việc trích thưởng là để động viên cho nhân viên vì sau khi tái cơ cấu thì người của sacombank nghỉ việc khá nhiều do lương thấp thưởng thêm cho nhân viên sẽ giúp họ có thêm động lực để làm việc và tại ra lợi nhuận nhiều hơn cho ngân hàng  ông minh nói không chỉ sacombank hiện cũng là thời điểm nhiều ngân hàng ra sức tuyển dụng nhân viên với số lượng lớn nhằm bù lại những vị trí do nhân viên nhảy việc sau tết đồng thời đón nhận lượng sinh viên mới tốt nghiệp như acb đang tuyển dụng nhân viên trên toàn hệ thống bidv tuyển dụng tập trung đợt với số lượng khủng chỉ tiêu,2018-05-07 16:42:10.000,STB
339084,339217,1870011,STB,STB:  Thông báo chuyển địa điểm và đổi tên gọi một số phòng giao dịch,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi một số ph ng giao dịch như sau tài liệu đính kèm stbcbttthaydoilienquanchinhanhhungyenvachinhanhkiengiangpdf,2018-05-16 17:10:00.000,STB
339267,339400,1880198,STB,STB:  Điều lệ công ty,ng n h ng thương mại cổ phần s i g n thương t n th ng b o điều lệ c ng ty như sau tài liệu đính kèm stbdieulecongtytpdf,2018-05-17 16:05:00.000,STB
339421,339554,1880359,STB,STB:  Thông báo chuyển địa điểm và đổi tên gọi Chi nhánh Nguyễn Trung Trực,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi chi nh nh nguyễn trung trực như sau tài liệu đính kèm stbcbttthaydoilienquanchinhanhnguyentrungtrucpdf,2018-05-18 10:53:00.000,STB
339945,340078,1890879,STB,STB:  Thông báo chuyển địa điểm và đổi tên gọi một số phòng giao dịch,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi một số ph ng giao dịch như sau tài liệu đính kèm stbcbttthaydoilienquantoicacphonggiaodichpdf,2018-05-22 14:01:00.000,STB
341178,341311,1932100,STB,STB:  Thông báo chuyển địa điểm trụ sở Phòng giao dịch Cộng Hòa,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm trụ sở ph ng giao dịch cộng h a như sau tài liệu đính kèm stbcbttthaydoilienquanchinhanhtanbinhpdf,2018-05-30 11:21:00.000,STB
342167,342300,1943080,STB,STB:  Thông báo chuyển địa điểm một số phòng giao dịch,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm một số ph ng giao dịch như sau tài liệu đính kèm stbcbttthaydoilienquandencacphonggdpdf,2018-06-05 17:15:00.000,STB
342560,342693,1943480,STB,STB:  Quyết định của HĐQT thôi giữ chức vụ Phó TGĐ,ngân hàng thương mại cổ phần sài gòn thương tín thông báo quyết định của hđqt thôi giữ chức vụ phó tgđ như sau tài liệu đính kèm stbnqhdqtvvthaydoinhansuptgdpdf,2018-06-07 17:34:00.000,STB
343358,343491,1954276,STB,STB:  Thông báo chuyển địa điểm và đổi tên gọi Phòng giao dịch Trung Hòa (trực thuộc chi nhánh Từ Liêm),ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi ph ng giao dịch trung h a trực thuộc chi nh nh từ li m như sau tài liệu đính kèm stbcbttvvthaydoilienquanpgdchinhanhtuliempdf,2018-06-13 14:29:00.000,STB
343359,343492,1954275,STB,STB:  Thông báo ký kết hợp đồng với công ty kiểm toán BCTC năm 2018,ngân hàng thương mại cổ phần sài gòn thương tín thông báo ký kết hợp đồng với công ty kiểm toán bctc năm như sau tài liệu đính kèm stbcbttvvkyhopdongvoitochuckiemtoanchonamtcpdf,2018-06-13 14:29:00.000,STB
345931,346064,1996824,STB,Sacombank đã rút hết 8% vốn tại CMX,tại ngày thực hiện giao dịch nêu trên giá cổ phiếu đứng ở mức  đồngcổ phiếu như vậy ước tính sacombank đã thu về hơn  tỷ đồng từ đợt thoái vốn này kết thúc quý i tổng tài sản của sacombank đạt  tỷ đồng tăng  so với đầu năm lợi nhuận trước thuế đạt  tỷ đồng tăng  so với cùng kỳ năm  camimex được thành lập từ năm  là một trong những doanh nghiệp đầu tiên của ngành thuỷ sản việt nam trên thị trường cổ phiếu được giao dịch quanh mức  đồngcổ phiếu đáng chú ý cổ phiếu này bị đưa vào diện cảnh báo từ  do lợi nhuận sau thuế chưa phân phối tính đến ngày  là số âm,2018-06-29 09:50:30.000,STB
347077,347210,2007966,STB,STB:  Thông báo chuyển địa điểm và đổi tên gọi một số phòng giao dịch,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi một số ph ng giao dịch như sau tài liệu đính kèm stbcbttthaydoilienquantoicacphonggdpdf,2018-07-05 15:37:00.000,STB
348528,348661,2039407,STB,"STB:  Thông báo chuyển địa điểm và đổi tên gọi một số chi nhánh, phòng giao dịch",ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi một số chi nh nh ph ng giao dịch như sau tài liệu đính kèm stbcbttdoitenvadiadiemchinhanhvaphonggdpdf,2018-07-13 16:33:00.000,STB
349579,349712,2070452,STB,STB:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2018,ng n h ng thương mại cổ phần s i g n thương t n c ng bố b o c o t nh h nh quản trị c ng ty th ng đầu năm như sau tài liệu đính kèm stbbctinhhinhquantricongtythangpdf,2018-07-19 17:31:00.000,STB
349720,349853,2070586,STB,STB:  Giải trình BCTC HN và riêng quý 2.2018 so với cùng kỳ năm trước,ng n h ng thương mại cổ phần s i g n thương t n giải tr nh bctc hn v ri ng qu  so với c ng kỳ năm trước như sau tài liệu đính kèm stbgiaitrinhkqkdhnqpdf stbgiaitrinhkqkdqpdf,2018-07-20 14:29:00.000,STB
350377,350510,2081226,STB,"Tỷ lệ nợ xấu của Sacombank hiện là 3,3%",theo báo cáo tài chính hợp nhất quý ii tổng tài sản của sacombank đạt gần  tỷ đồng tăng  so với đầu năm trong đó tỷ trọng tài sản có sinh lời tăng  huy động từ tổ chức kinh tế và dân cư tăng nhanh hơn mức tăng của ngành đạt hơn  tỷ đồng tăng  so với đầu năm thị phần huy động tăng từ  lên  tăng trưởng tín dụng có chọn lọc tập trung phát triển các ngành nghề nhiều triển vọng tổng tín dụng đạt hơn  tỷ đồng tăng  so với đầu năm thị phần cho vay tăng lên  so với  thời điểm đầu năm tổng thu nhập của sacombank hơn  tỷ đồng tăng  so với cùng kỳ năm trước đồng thời thu dịch vụ tiếp tục tăng trưởng tích cực đạt  tỷ đồng tăng  so với cùng kỳ năm  các tỷ suất sinh lời đều cải thiện với roa  và roe  số lượng khách hàng hơn  triệu tăng  so với đầu năm mạng lưới của sacombank hiện gồm điểm giao dịch tại  tỉnh thành việt nam và hai nước lào campuchia cùng công ty con hoạt động hiệu quả trong các lĩnh vực kiều hối cho thuê tài chính vàng bạc đá quý quản lý nợ và khai thác tài sản sacombank đã thu hồi được hơn  tỷ đồng nợ xấu và tài sản tồn đọng trong tháng đầu năm  tỷ lệ nợ xấu cuối năm là  hiện đã giảm xuống còn  và dự kiến sẽ giảm xuống dưới  vào cuối năm ,2018-07-24 11:14:06.000,STB
351269,351402,2112114,STB,"Sợ ảnh hưởng đến hoạt động, Sacombank đề nghị xem xét lại trách nhiệm hình sự liên quan đến vụ án Phạm Công Danh",phiên chiều hôm  trong phần xét xỏi quá trình thu tiền tại các ngân hàng đại diện sacombank trình bày không có thay đổi ý kiến về công văn của hiệp hội ngân hàng việt nam liên quan tới việc đề nghị thu hồi các khoản vay ở ba ngân hàng trong đó phía sacombank nhấn mạnh quan hệ tín dụng của ngân hàng liên quan đến tổng số tiền hơn  tỷ đồng xảy ra trước khi vụ án điều tra xem xét và đã chấm dứt đồng thời ngân hàng cho biết nếu quan hệ này bị truy cứu trách nhiệm hình sự sẽ ảnh hưởng đến hoạt động ngân hàng mong xem xét lại việc thu hồi khoản vay tại ngân hàng cùng với đó đại diện hai ngân hàng còn lại là tpbank và bidv cũng giữ nguyên lời trình bày tại phiên xét xử trước đó liên quan đến việc thu hồi khoản vay ở ngân hàng và không bổ sung gì thêm trước đó tại quyết định trả hồ sơ để điều tra bổ sung hđxx đã không thu hồi số tiền  tỷ đồng từ ba ngân hàng sacombank tpbank bidv theo đề xuất từ vks thay vào đó yêu cầu cần phải làm rõ chính xác số tiền  tỷ để trả lại cho vncb nay là cbbank là vật chứng của hành vi cố ý làm trái nào của bị cáo phạm công danh về sacombank lãi ròng trong quý của ngân hàng đạt gần tỷ đồng tăng  so với cùng kỳ năm ngoái trong đó dư nợ cho vay khách hàng và huy động vốn tăng lần lượt  và  tính đến cuối tháng  nợ xấu của sacombank còn  tỷ đồng tương đương tỷ lệ nợ xấu  giảm so với  vào đầu năm tổng tài sản đạt  tỷ đồng tăng nhẹ khoảng  so với đầu năm chi tiết cho vay khách hàng chiếm  tỷ đồng tăng  dự phòng rủi ro khách hàng khoảng  tỷ đồng chứng khoán đầu tư có trên  tỷ đồng trong đó dự phòng giảm giá khoảng  tỷ đồng tiền gửi khách hàng đạt  tỷ đồng tăng trên ,2018-07-27 10:14:38.000,STB
351554,351687,2122393,STB,"""Bấm móng tay"" với tái cơ cấu Sacombank",sacombank vừa công bố kết quả kinh doanh tháng đầu  mốc đánh dấu tròn một năm sau đại hội đồng cổ đông đặc biệt cũng là năm đầu tiên thực hiện tự tái cơ cấu sinh khí mới báo cáo cho biết nửa đầu sacombank đạt gần  tỷ đồng lợi nhuận trước thuế hoàn thành  kế hoạch năm nợ xấu giảm xuống  mục tiêu xuống dưới  vào cuối năm về mặt số liệu báo cáo này đây là kết quả tốt nhất trong năm trở lại đây kể từ khi khó khăn sau sáp nhập southern bank như vneconomy từng đề cập ở những năm trước giai đoạn ngân hàng này thực sự khó khăn và nhiều chỉ số cơ bản lao dốc sau sáp nhập có một giá trị quan trọng luôn nâng đỡ là nguồn tiền gửi nửa đầu năm nay giá trị đó tiếp tục thể hiện huy động vốn của sacombank tăng rất mạnh lên tới  so với đầu năm cao vượt trội so với tăng trưởng bình quân ngành giá trị vì tăng trưởng huy động phản ánh niềm tin của thị trường của người gửi tiền trong điều kiện không quá cạnh tranh về lãi suất và điều này càng quan trọng với một ngân hàng đang khó khăn với tái cơ cấu dù khó khăn kéo dài có những gánh nặng lớn nhưng một thế mạnh nữa của sacombank cũng luôn khẳng định những năm qua hoạt động bán lẻ và cạnh tranh dịch vụ báo cáo tháng cho biết thu dịch vụ của sacombank tiếp tục tăng trưởng tích cực đạt  tỷ đồng tăng  so với cùng kỳ năm  thế mạnh của ngân hàng hàng đầu nhiều năm trước đây về phát triển dịch vụ vẫn còn đó với kết quả kinh doanh tiếp tục chuyển biến đặc biệt ở năng lực thu hút tiền gửi ngay từ đầu năm nay hội đồng quản trị sacombank đã họp bàn tạm ngừng nhận nguồn vốn tái cấp vốn từ trái phiếu vamc gần đây cũng tạm ngừng xin ngân hàng nhà nước gia hạn giảm tỷ lệ dự trữ bắt buộc đối với tiền gửi vnd tháng  hai kênh hỗ trợ đầu vào bên cạnh kết quả kinh doanh lượng hóa bằng những con số một năm trở lại đây dễ nhận thấy có thay đổi lớn tại sacombank tạo sinh khí mới với hàng loạt dự án mới về sản phẩm dịch vụ công nghệ… liên tục được triển khai thay vì trầm đi ở những năm trước dễ trước khó sau sacombank dự kiến triển khai tái cơ cấu trong năm tính từ tháng  nhưng báo cáo mới đây của hội đồng quản trị cho biết sau khi triển khai các giải pháp xử lý nợ xấu quyết liệt họ có nền tảng để rút ngắn thời gian hoàn thành đề án như lẽ tự nhiên dùng tay thuận trước khi tự bấm móng tay những cái dễ khi tái cơ cấu được làm trước tạo điều kiện để xử lý những cái khó sau điều đó cũng phản ánh rõ sau năm đầu tiên tái cơ cấu sacombank  chủ yếu trong tháng cuối năm và cũng là tháng đầu tiên của quá trình họ xử lý được hơn  tỷ đồng nợ xấu trong đó có hơn  tỷ tự xử lý và thu hồi còn theo báo cáo nửa đầu năm nay sacombank thu hồi được hơn  tỷ đồng nợ xấu và tài sản tồn đọng những con số so sánh tương đối trên phản ánh mức độ chậm lại dù năm nay sacombank đặt mục tiêu tiếp tục xử lý lượng nợ xấu tối thiểu như  và vẫn còn thời gian tháng nhưng sau những khoản dễ xử lý hơn đã làm trước phần còn lại có thể khó hơn đầu năm nay ông dương công minh chủ tịch hội đồng quản trị sacombank cũng cho biết trong năm  khi triển khai để án tái cơ cấu ngân hàng đã tập trung giải quyết những tài sản xử lý nợ dễ khoanh vùng tính thanh khoản cao và có thể xử lý ngay để có được kết quả việc xử lý những tài sản tồn đọng giai đoạn tiếp theo sẽ thách thức hơn tuy nhiên ông minh cũng cho rằng khi đã gỡ được những khó khăn bước đầu và hy vọng với sự thuận lợi của thị trường sacombank sẽ tập trung các nguồn lực để tiếp tục xử lý theo lộ trình tái cấu trúc đã được phê duyệt sau tròn một năm với những kết quả trên ít nhất sacombank đã tiến lên một bước để tránh xa tình thế nguy hiểm trước đây ngân hàng có thêm điều kiện bớt một phần gánh nặng để hướng tới rút ngắn thời gian tái cơ cấu như hội đồng quản trị dự tính ở trên nhưng một trong những điểm quan trọng nhất của tái cơ cấu cũng là một trong những thử thách lớn vẫn còn ở phía trước tái cơ cấu cổ đông dù sau khi đã có nhân tố mới và từng bước kiện toàn cơ cấu quản trị điều hành cho đến nay tại sacombank ngân hàng nhà nước cụ thể là vamc vẫn là đại diện cho tỷ lệ sở hữu cổ phần lớn từ ủy quyền vô thời hạn và không hủy ngang từ ông trầm bê nguyên phó chủ tịch hội đồng quản trị sacombank và các tổ chức cá nhân liên quan việc thoái thay đổi cơ cấu sở hữu được ủy quyền đó hoặc sự định hình sở hữu này trong tương lai sẽ là một trong những điểm quyết định để hướng tới một sacombank hoàn toàn bình thường để thành công toàn diện quá trình tái cơ cấu thành công tái cơ cấu ở đây có ý nghĩa lớn với toàn hệ thống khi quy mô tổng tài sản sacombank đến tháng  đã lên tới gần  tỷ đồng,2018-07-30 09:00:26.000,STB
352629,352762,2143460,STB,STB:  Nghị quyết HĐQT về việc thay đổi địa chỉ Phòng giao dịch Tân Thành,ng n h ng thương mại cổ phần s i g n thương t n th ng b o nghị quyết hđqt về việc thay đổi địa chỉ ph ng giao dịch t n th nh như sau tài liệu đính kèm stbnqhdqtvvthaydoilienquanchinhanhbariavungtaupdf,2018-08-01 15:59:00.000,STB
354623,354756,2185430,STB,STB:  Thông báo thay đổi địa chỉ trụ sở Phòng giao dịch An Nghiệp,ng n h ng thương mại cổ phần s i g n thương t n th ng b o thay đổi địa chỉ trụ sở ph ng giao dịch an nghiệp như sau tài liệu đính kèm stbcbttthaydoidiachipgdchinhanhcanthopdf,2018-08-14 10:12:00.000,STB
356155,356289,2236875,STB,STB:  Nghị quyết HĐQT về việc chuyển địa điểm và đổi tên gọi một số Phòng giao dịch,ng n h ng thương mại cổ phần s i g n thương t n th ng b o nghị quyết hđqt về việc chuyển địa điểm v đổi t n gọi một số ph ng giao dịch như sau tài liệu đính kèm stbcbttvvchuyendiadiemcacphonggdpdf,2018-08-21 14:44:00.000,STB
356940,357074,2267667,STB,"STB:  Thông báo chuyển địa điểm trụ sở và đổi tên gọi chi nhánh, phòng giao dịch",ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm trụ sở v đổi t n gọi chi nh nh ph ng giao dịch như sau tài liệu đính kèm stbcbttthaydoilienquantoichinhanhvaphonggdpdf,2018-08-24 17:04:00.000,STB
358131,358265,2288847,STB,"STB:  Thông báo chuyển địa điểm và đổi tên gọi một số phòng giao dịch, chi nhánh",ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi một số ph ng giao dịch chi nh nh như sau tài liệu đính kèm stbcbttthaydoilienquantoichinhanhvaphonggdpdf,2018-09-04 11:01:00.000,STB
358926,359061,2309632,STB,2 Phó Tổng giám đốc của Sacombank từ nhiệm,ngân hàng sài gòn thương tín sacombank  stb vừa công bố thông tin về thay đổi nhân sự ban điều hành theo đó bà nguyễn ngọc quế chi thôi giữ chức vụ phó tổng giám đốc sacombank kể từ ngày  bà nguyễn thị lệ an thôi giữ chức vụ phó tổng giám đốc sacombank kể từ ngày  ngân hàng cho biết việc thôi nhiệm là theo nguyện vọng cá nhân đáp ứng lộ trình thực hiện đề án tái cơ cấu ngân hàng theo hướng tinh gọn bộ máy quản trị và điều hành sau quá trình sáp nhập bà nguyễn thị lệ an sinh năm  được bổ nhiệm giữ chức phó tổng giám đốc sacombank từ tháng  trước khi gia nhập sacombank bà an từng là phó giám đốc chi nhánh minh phụng trưởng phòng hành chính trưởng phòng tổ chức và phát triển nguồn nhân lựccủa ngân hàng phương nam bà an cũng từng là phó tổng giám đốc phụ trách hội đồng quản trị và tổ chức nhân sự nh đệ nhất trước khi sáp nhập vào ngân hàng tmcp sài gòn bà nguyễn ngọc quế chi sinh năm  được bổ nhiệm vị trí phó tổng giám đốc sacombank hồi tháng  trước đó bà chi từng công tác tại techcombank như vậy với sự thay đổi này ban điều hành của sacombank hiện chỉ còn người với bà nguyễn đức thạch diễm là tổng giám đốc và phó tổng giám đốc các nhân sự cấp cao đến từ ngân hàng phương nam cũng không còn ai,2018-09-10 07:42:44.000,STB
359044,359179,2309747,STB,STB:  Quyết định của HĐQT về thôi nhiệm và chấm dứt Hợp đồng lao động Phó TGĐ,ngân hàng thương mại cổ phần sài gòn thương tín thông báo quyết định của hđqt về thôi nhiệm và chấm dứt hợp đồng lao động phó tgđ như sau tài liệu đính kèm stbnqhdqtvvthaydoinhansuptgdnguyenngocquechipdf stbnqhdqtvvthaydoinhansuptgdnguyenthileanpdf,2018-09-10 15:06:00.000,STB
359191,359326,2319892,STB,STB:  Thông báo ngày ĐKCC trả cổ tức năm 2018 bằng tiền mặt,sở giao dịch chứng kho n th nh phố hồ ch minh th ng b o ng y đkcc trả cổ tức năm bằng tiền mặt của ng n h ng thương mại cổ phần s i g n thương t n m ck stb như sau tài liệu đính kèm sttbngaydkccdetracotuctmpdf,2018-09-11 10:39:00.000,STB
360220,360355,2360903,STB,STB:  Thông báo chuyển địa điểm một số phòng giao dịch,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm một số ph ng giao dịch như sau tài liệu đính kèm stbcbttthaydoidiadiempgdcuachinhanhhanoipdf,2018-09-19 09:02:00.000,STB
360590,360725,2361266,STB,Cổ phiếu STB: Cánh cửa lớn đang dần hé mở?,cổ phiếu stb đã có ba phiên tăng giá liên tiếp đưa thị giá cổ phiếu từ mức  đồngcp lên  đồng cp tương đương mức tăng đạt  khối lượng giao dịch trung bình đạt  triệu đơn vị đáng chú ý nhất là phiên giao dịch ngày  stb dẫn đầu thanh khoản toàn thị trường với  triệu đơn vị được khớp lệnh thành công ngược dòng thành công cổ phiếu stb khởi đầu tháng không mấy suôn sẻ với phiên giảm giá liên tiếp từ mức giá  đồngcp phiên  xuống còn  đồngcp phiên  tương đương mức giảm đạt hơn  tuy nhiên stb đã nhanh chóng lấy lại những gì đã mất thậm chí bứt phá mạnh mẽ  với phiên tăng liên tiếp chinh phục mức giá  đồngcp trước khi “thăng hoa” như hiện tại stb cũng đã có ba phiên điều chỉnh mang tính kỹ thuật mức giảm chỉ đạt hơn  trước đó sau khi tăng mạnh lên mức giá  đồngcp hồi tháng  và duy trì suốt nhiều tháng sau đó thậm chí có thời điểm stb bật tăng lên mức giá trên  đồngcp hồi đầu tháng  trước biến động của thị trường hồi quý ii cổ phiếu stb đã liên tiếp giảm về vùng giá  đồngcp sau đó là “lình xình” quanh mức giá  đồngcp tuy nhiên chuỗi ngày giảm giá “thê thảm” của stb bắt đầu từ đầu tháng  cổ phiếu này đánh mất mốc  đồngcp và liên tiếp giảm về mệnh giá  đồngcp thậm chí phiên  stb còn giảm xuống còn  đồngcp những ngày cuối tháng  nhờ động thái tích cực thu dọn nợ xấu sacombank công bố kết quả kinh doanh tháng đầu năm với lợi nhuận trước thuế gần  tỷ đồng hoàn thành  kế hoạch năm ngoài ra ngân hàng cũng thông báo đã thu hồi được hơn  tỷ đồng nợ xấu và tài sản tồn đọng nợ xấu của ngân hàng đã giảm xuống còn  và dự kiến sẽ giảm xuống dưới  vào cuối năm  thông tin tích cực này đã có tác động đến thị giá cổ phiếu stb từng bước hồi phục lên mức giá trên  đồngcp phiên giao dịch cuối cùng của tháng  thị giá stb ghi nhận tại mức giá  đồngcp điểm lại diễn biến của stb từ đầu năm đến nay có thể thấy rõ cổ phiếu này đã và đang từng bước “chuyển mình” lấy lại vị thế trong quá khứ sacombank từng là một trong những ngân hàng vững mạnh thậm chí là đi tiên phong trong khối ngân hàng tư nhân tuy nhiên sau khi sáp nhập với ngân hàng phương nam vấn đề nợ xấu lại là trọng tâm của sacombank khi tỷ lệ nợ xấu cuối năm và lần lượt là  và  tuy nhiên từ khi lên nắm quyền điều hành tháng  đến nay chủ tịch dương công minh đã tăng tốc đẩy nhanh quá trình tái cơ cấu sacombank với những gì đang diễn ra tại sacombank ông dương công minh đang tiến chắc đúng tiến độ trong thực hiện lời “hứa” xử lý nợ xấu của ngân hàng này thông tin bán nợ xấu kể trên dường như đã có những tác động lên giá cổ phiếu stb trong thời gian qua triển vọng dài hạn mới đây sacombank rao bán bất động sản để thu hồi nợ với giá trị lên tới  tỷ đồng bao gồm khu công nghiệp phong phú huyện bình chánh dự án khu nhà ở cao tầng và vui chơi thể dục thể thao thuộc tiểu khu – khu dân cư tên lửa phường bình trị đông b quận bình tân khu dân cư bình thủy cần thơ khu nhà ở long bình thuộc quận  trong số bất động sản rao bán này khu công nghiệp phong phú huyện bình chánh được định giá cao nhất với giá khởi điểm là  tỷ đồng tiếp theo là khu dân cư bình trị đông có giá khởi điểm là  tỷ đồng hai dự án còn lại lần lượt có giá khởi điểm là  tỷ đồng và  tỷ đồng được biết đây là các bất động sản từng thuộc sở hữu trực tiếp và gián tiếp liên quan đến ông trầm bê – cựu phó chủ tịch hđqt sacombank ngoài khối bất động sản nghìn tỷ trên sacombank còn đang rao bán hàng loạt bất động sản khác có giá trị dưới  tỷ đồng như khu đất a nam kỳ khởi nghĩa tại quận  tphcm đất cơ sở sxkd ở số b hòa bình phường hiệp tân quận tân phú tphcm khu đất rộng  m tại  đường d phường  quận bình thạnh tphcm… mới đây theo nhận định của ctck bản việt vấn đề của sacombank không phải là số liệu nợ xấu chính thức mà là trái phiếu vamc và các khoản phải thu đồng thời kỳ vọng ngân hàng sẽ giải quyết xong nợ tồn đọng vào giữa năm  tức trong vòng khoảng năm tới theo một số nhà đầu tư trong đợt chào bán lần này sacombank nhiều khả năng sẽ thanh lý được rất nhanh hai dự án bất động sản thuộc vamc và cũng là hai bất động sản có giá trị cao nhất kcn phong phú và dự án kdc bình trị đông tổng cộng giá trị sổ sách vào khoảng  tỷ đồng sacombank sẽ thu được số tiền tương ứng và xóa được số dư này trên khoản mục trái phiếu nắm giữ đến ngày đáo hạn sacombank đạt được mục đích tối ưu là thu hồi được nợ dù số tiền từ xử lý những khối tài sản khổng lồ này sacombank sử dụng vào mục đích gì thì cũng đều đem lại khoản lợi nhuận lớn cho ngân hàng đồng thời giải được bài toán dư địa cho vay của sacombank trước đó cuối năm  sacombank cũng đã đấu giá lô đất có liên quan đến ông trầm bê tại khu công nghiệp đức hòa iii tỉnh long an với tổng giá trị  tỷ đồng,2018-09-21 08:56:54.000,STB
360717,360852,2371379,STB,STB:  Thông báo chuyển địa điểm và đổi tên gọi chi nhánh Vị Thanh,ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi chi nh nh vị thanh như sau tài liệu đính kèm stbcbttthaydoidiadiemtengoichinhanhvithanhpdf,2018-09-21 17:01:00.000,STB
363121,363256,2443764,STB,"STB:  Thông báo chuyển địa điểm và đổi tên gọi một số phòng giao dịch, chi nhánh",ng n h ng thương mại cổ phần s i g n thương t n th ng b o chuyển địa điểm v đổi t n gọi một số ph ng giao dịch chi nh nh như sau tài liệu đính kèm stbcbttthaydoitenvadiadiemcacchinhanhpgdpdf,2018-10-11 13:51:00.000,STB
364407,364542,2495020,STB,STB:  Giải trình chênh lệch lợi nhuận quý 3/2018 so với quý 3/2017,ng n h ng thương mại cổ phần s i g n thương t n th ng b o giải tr nh ch nh lệch lợi nhuận qu  so với qu  như sau tài liệu đính kèm stbgiaitrinhbctchopnhatqpdf stbgiaitrinhbctcriengqpdf,2018-10-19 17:02:00.000,STB
