,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
112617,112714,127969,PNJ,PNJ: Trả cổ tức đợt 3/2011,ngày giao dịch không hưởng quyền   ngày đăng ký cuối cùng   lý do và mục đích trả cổ tức bằng tiền đợt năm nội dung cụ thể tỷ lệ trả cổ tức cổ phiếu  đồngcổ phiếu thời gian thực hiện ,2012-05-21 17:17:00,PNJ
114976,115075,130749,PNJ,PNJ: Điều lệ sửa đổi,chi tiết trong file đính kèm tại đây,2012-05-31 21:33:00,PNJ
115539,115638,131047,PNJ,PNJ: Báo cáo của Hội đồng quản trị,theo đó hội đồng quản trị đã phê duyệt báo cáo tài chính năm riêng lẻ và hợp nhất theo đúng chuẩn mực kế toán việt nam hệ thống kế toán việt nam và các quy định pháp lý có liên quan,2012-06-05 07:11:00,PNJ
115956,116055,131435,PNJ,PNJ: Thay đổi giấy chứng nhận đăng ký kinh doanh,chi tiết trong file đính kèm tại đây,2012-06-07 08:31:00,PNJ
116352,116451,131802,PNJ,Lãnh đạo PNJ nghỉ phép cùng hơn 900 chỉ vàng,phòng csđt tội phạm về trật tự quản lý kinh tế và chức vụ pc công an tphcm vừa thực hiện lệnh bắt tạm giam hồ văn mỹ  tuổi quê nghệ an ngụ qphú nhuận tphcm để điều tra làm rõ về hành vi lạm dụng tín nhiệm chiếm đoạt tài sản theo thông tin ban đầu từ cơ quan công an năm  mỹ được công ty cổ phần vàng bạc đá quý qphú nhuận pnj tiếp nhận vào làm việc tại phân xưởng của xí nghiệp nữ trang pnj thuộc công ty sau một thời gian làm việc mỹ tỏ ra là một nhân viên tốt cần cù luôn hoàn thành tốt công việc và được công ty tin tưởng bổ nhiệm làm tổ trưởng tổ khóa phân xưởng  tết dương lịch vừa rồi  mỹ đột ngột xin nghỉ phép ngày từ ngày   nói với vợ và công ty là đi về quê có việc gia đình tuy nhiên đến hết ngày nghỉ phép công ty vẫn không thấy bóng dáng của mỹ đâu và cũng không liên lạc được nghi có “vấn đề” bộ phận kế toán phân xưởng đã tiến hành kiểm kê số vàng trong tháng  do tổ của mỹ chế tác thì phát hiện thiếu đến chỉ vàng tương đương gần tỷ đồng đối chiếu sổ sách chứng từ thì phát hiện toàn bộ số vàng bị “bốc hơi” trên đều do một mình mỹ giữ và quản lý công ty đã trình báo nhờ công an can thiệp và bắt giữ hiện vụ việc đang được cơ quan công an tiếp tục điều tra làm rõ,2012-06-09 17:36:00,PNJ
116791,116890,132254,PNJ,PNJ: Xác nhận thông tin,cụ thể vừa qua tại xí nghiệp nữ trang của pnj đã bị mất cắp tỷ vàng tương đương với số tiền  tỷ đồng hiện nay vụ việc đang được xử lý theo quy định,2012-06-12 11:52:00,PNJ
117418,117517,132890,PNJ,PNJ: Thông qua việc giải thể các chi nhánh,theo đó pnj sẽ giải thể cửa hàng pnj tân sơn nhất tại phường  quận tân bình và cửa hàng trang sức bạc tại phường  quận bình thạnh tphcm,2012-06-15 10:53:00,PNJ
119522,119623,136012,PNJ,PNJ: Đã hoàn tất chuyển nhượng tại Đại Việt,theo đ  pnj đ ho n tất việc chuyển nhượng to n bộ phần vốn g p điều lệ tại ng ty tnhh năng lượng đại việt cho nh đầu tư mới l ng ty tnhh totalgaz việt nam v o ng y ,2012-07-01 20:55:00,PNJ
122286,122387,139478,PNJ,"KQKD Top 100 quý II/2012: PNJ đạt 127 lợi nhuận trong quý II, giảm 15%",ng ty cổ phần ng bạc đ qu ph nhuận pnj th ng b o kết quả kinh doanh qu v th ng đầu năm của c ng ty mẹ tại thời điểm kết th c qu ii pnj c tỷ đồng đầu tư t i ch nh ngắn hạn v gần tỷ đồng đầu tư d i hạn doanh thu b n h ng của qu ii đạt  tỷ đồng giảm mạnh so với mức  tỷ đồng c ng kỳ tuy nhi n l i gộp đạt  tỷ đồng tương đương bằng c ng kỳ c ng kỳ  tỷ đồng hoạt động t i ch nh mang lại cho pnj  tỷ đồng doanh thu nhưng chi ph t i ch nh  tỷ đồng n n c ng ty kh ng hưởng lợi từ c c hoạt động t i ch nh lnst của ri ng c ng ty mẹ qu ii đạt  tỷ đồng giảm  so với c ng kỳ năm  luỹ kế th ng đầu năm pnj l i  tỷ đồng giảm  so với th ng năm  một điểm đ ng ch l doanh thu th ng chỉ c n  tỷ đồng sụt giảm mạnh  so với c ng kỳ đ y l một điểm kh đ ng lo ngại bởi thị trường v ng bạc đ qu trong năm qua chịu nhiều thăng trầm bởi những quyết s ch của nh nước trong việc quản l nh m mặt h ng n y,2012-07-20 22:45:00,PNJ
122855,122956,140303,PNJ,PNJ: Thông qua tạm ứng cổ tức đợt 1/2012,theo đ  ng y đăng k cuối c ng chốt danh s ch cổ đ ng dự kiến l  v ng y thanh to n dự kiến v o  chi tiết nghị quyết hội đồng quản trị,2012-07-24 18:01:00,PNJ
124231,124332,142297,PNJ,PNJ: Tình hình quản trị 6 tháng đầu năm,chi tiết trong file đ nh k m tại đ y,2012-08-01 09:56:00,PNJ
125690,125791,144369,PNJ,PNJ: Trả cổ tức và phát hành cổ phiếu thưởng,trung t m lưu k chứng kho n việt nam vsd th ng b o trả cổ tức đợt năm v thưởng cổ phiếu của ng ty cổ phần ng bạc đ qu ph nhuận pnj theo đ  ng y dự kiến giao dịch kh ng hưởng quyền l  v ng y đăng k cuối c ng chốt danh s ch cổ đ ng ng ty thực hiện tạm ứng cổ tức bằng tiền đợt năm v thưởng cổ phiếu tỷ lệ tạm ứng cổ tức đợt đợt l  tương đương mỗi cổ phiếu nhận  đồng thời gian chi trả cổ tức v o ng y  v ph t h nh cổ phiếu thưởng theo tỷ lệ  năm  c ng ty c kế hoạch trả  cổ tức tiền mặt bằng tỷ lệ đ thực hiện năm  hiện pnj c hơn  triệu cổ phiếu đang lưu h nh nếu thực hiện th nh c ng số lượng cổ phiếu của pnj tăng th m gần triệu đơn vị l n  triệu đơn vị ng ng y pnj c ng bố giấy chứng nhận đăng k kinh doanh thay đổi chi tiết tại đ y,2012-08-08 12:03:00,PNJ
125877,125978,144637,PNJ,PNJ: Thay đổi giấy chứng nhận đăng ký kinh doanh,chi tiết trong file đ nh k m tại đ y,2012-08-09 10:07:00,PNJ
127025,127126,146353,PNJ,Kết quả kinh doanh hợp nhất quý II: Lợi nhuận PNJ giảm gần 30%,ng ty cổ phần v ng bạc đ qu ph nhuận pnj c ng bố b o c o t i ch nh hợp nhất qu ii qu ii doanh thu thuần v gi vốn h ng b n pnj c ng giảm  so với c ng kỳ lợi nhuận gộp c n tỷ đồng giảm  theo pnj doanh thu giảm mạnh do doanh số v ng miếng pnj xuất khẩu giảm mạnh trong kỳ doanh số v ng miếng đạt tỷ đồng trong khi doanh số c ng kỳ  tỷ đồng ngo i ra doanh số xuất khẩu v ng k trong kỳ n y kh ng ph t sinh trong khi qu ii l  tỷ đồng doanh thu t i ch nh tăng v chi ph t i ch nh giảm nhưng chi ph b n h ng v chi ph quản l của c ng ty đều tăng trừ đi c c chi ph v thuế pnj c n  tỷ đồng lợi nhuận giảm  so với c ng kỳ theo pnj lợi nhuận qu giảm do doanh thu giảm v do tăng cường khuyến m i để k ch cầu l m giảm lợi nhuận gộp chi ph tăng do tăng lương theo kế hoạch v tăng chi ph b n h ng lũy kế th ng doanh thu v gi vốn giảm hơn  so với c ng kỳ lợi nhuận gộp giảm  đạt tỷ đồng lợi nhuận trước thuế v lợi nhuận sau thuế th ng lần lượt l tỷ đồng v  tỷ đồng i cơ bản tr n cổ phiếu eps đạt  đồng tại thời điểm  tiền v tương đương tiền của pnj giảm  so với cuối năm  đạt tỷ đồng,2012-08-16 14:03:00,PNJ
127883,127984,147630,PNJ,Thoái vốn đầu tư: PNJ - Quý III sẽ có thêm 50 tỷ đồng lợi nhuận,b nguyễn thị c ph tổng gi m đốc ctcp ng bạc đ qu ph nhuận pnj cho biết sau khi ho n tất tho i vốn tại ctcp năng lượng đại việt dự kiến pnj c tỷ đồng l i trước thuế từ thương vụ n y khoản lợi nhuận n y sẽ được hạch to n v o kết quả kinh doanh qu  của c ng ty được biết pnj nắm giữ  tr n vốn điều lệ tỷ đồng tại năng lượng đại việt ng ty tnhh tolagaz việt nam đ nhận khoản chuyển nhượng vốn n y của pnj từ ng y  trong th ng đầu năm  doanh thu thuần của pnj xấp xỉ  tỷ đồng giảm mạnh  so c ng kỳ năm trước lợi nhuận r ng đạt tỷ đồng giảm  c ng kỳ v ho n th nh  kế hoạch năm ,2012-08-22 14:13:00,PNJ
130467,130568,151039,PNJ,Giao dịch cổ đông lớn: Route One Investment trở thành cổ đông lớn của PNJ,t n ngườitổ chức thực hiện giao dịch route one investment company chứng kho n pnj số lượng cổ phiếu nắm giữ trước khi giao dich cp số lượng cp đ mua  cp tỷ lệ  ng y giao dịch l m thay đổi tỷ lệ sở hữu v trở th nh cổ đ ng lớn ,2012-09-12 08:46:00,PNJ
130735,130836,151339,PNJ,KQKD 8 tháng: PNJ đạt 226 tỷ đồng lợi nhuận,b nguyễn thị c ph tổng gi m đốc ng ty cổ phần ng bạc đ qu ph nhuận m pnj cho biết th ng đầu năm c ng ty đạt  tỷ đồng tổng doanh thu tăng  so với c ng kỳ năm  lợi nhuận trước thuế chưa hợp nhất  l tỷ đồng ho n th nh  kế hoạch năm nếu t nh cả lợi nhuận của việc b n ng ty đại việt l tỷ đồng th lợi nhuận th ng đầu năm của pnj đạt tỷ đồng tương đương  kế hoạch năm trong th ng đầu năm pnj đ mở th m cửa h ng n ng tổng số cửa h ng l n v ho n tất việc x y dựng x nghiệp nữ trang với c ng suất triệu sản phẩmnăm route one investment company mỹ đơn vị hiện đang quản l quỹ đầu tư route one  route one v route one offshore master cho biết vừa ho n tất việc mua v o hơn  triệu cổ phiếu pnj tương đương  vốn điều lệ của c ng ty n y t nh đến nay tỷ lệ nắm giữ của nh đầu tư nước ngo i nắm giữ tại pnj l ,2012-09-14 08:38:00,PNJ
131365,131466,152019,PNJ,Giao dịch liên quan: Em Phó Tổng Giám đốc PNJ  đã mua 800 CP,t n người thực hiện giao dịch ngọc hội chứng kho n pnj số lượng cổ phiếu nắm giữ trước khi giao dich  cp t n của người li n quan tại tcny đăng k giao dịch hữu hạnh chức vụ của người c li n quan hiện nay tại tcny ph tổng gi m đốc quan hệ của ngườitổ chức hiện giao dịch với người c li n quan em số lượng cp đ mua cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp phương thức thực hiện giao dịch khớp lệnh thời gian dự kiến thực hiện giao dịch từ ng y  đến ng y ,2012-09-21 10:23:00,PNJ
131487,131588,152146,PNJ,Công bố thông tin: Em Phó Tổng Giám đốc PNJ  giao dịch không CBTT,cụ thể ng hạnh đ mua cổ phiếu pnj từ ng y  đến ng y  nhưng kh ng c ng bố th ng tin,2012-09-24 08:40:00,PNJ
132233,132334,152913,PNJ,Niêm yết và giao dịch cổ phiếu: PNJ - 9/10 giao dịch gần 12 triệu cổ phiếu phát hành thêm,sở gdck tphcm th ng b o ni m yết v giao dịch  cổ phiếu ph t h nh th m của ctcp ng bạc đ qu ph nhuận pnj đ y l số cổ phiếu ph t h nh để thưởng cho cổ đ ng hiện hữu theo th ng b o ng y đăng k cuối c ng  ng y ni m yết c hiệu lực v o  v ng y giao dịch v o ,2012-10-02 08:18:00,PNJ
132316,132417,152998,PNJ,Công bố thông tin: PNJ thay đổi số cổ phiếu có quyền biểu quyết đang lưu hành,theo đ  kể từ ng y  xấp xỉ triệu cổ phiếu của pnj được lưu k bổ sung,2012-10-02 15:39:00,PNJ
132624,132725,153306,PNJ,Công bố thông tin: PNJ thay đổi giấy chứng nhận đăng ký kinh doanh,nội dung thay đổi chủ yếu trong gi y đăng k kinh doanh của pnj l vốn điều lệ tăng từ xấp xỉ tỷ đồng l n gần tỷ đồng tổng số cổ phần của pnj  cổ phần,2012-10-05 08:47:00,PNJ
132981,133082,153664,PNJ,Giao dịch cổ đông lớn: Deutsche Bank Aktiengesellschaft đã bán gần 800.000 cổ phiếu PNJ,t n ngườitổ chức thực hiện giao dịch deutsche asset management asia limited deutsche bank aktiengesellschaft chứng kho n imp số lượng cổ phiếu nắm giữ trước khi giao dich  cp tỷ lệ  trong đ  deutsche bank aktiengesellschaft nắm giữ  cp c n lại l deutsche asset management asia limited số lượng cổ phiếu đ giao dịch deutsche bank aktiengesellschaft b n  cp v deutsche asset management asia limited mua  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  thời gian thực hiện giao dịch từ ng y  đến ng y ,2012-10-09 16:56:00,PNJ
133860,133961,154552,PNJ,"KQKD 9 tháng: PNJ ước lãi 257 tỷ đồng, hoàn thành 81% kế hoạch",s ng ng y  ctcp ng bạc đ qu ph nhuận mck pnj đ tổ chức lễ kh nh th nh nghiệp nữ trang pnj tại quận g vấp tp hồ ch minh được biết nghiệp nữ trang pnj được khởi c ng từ th ng  tr n diện t ch đất rộng m  với tổng vốn đầu tư tỷ đồng diện t ch sử dụng m  c c ng suất đạt tr n triệu sản phẩmnăm t nh đến nay pnj đ đầu tư m y m c thiết bị phục vụ cho y u cầu sản xuất của nghiệp n y đại diện của pnj cho biết th ng đầu năm pnj ước đạt  tỷ đồng doanh thu trong đ doanh thu từ sản phẩm cốt l i l nữ trang v ng bạc đạt hơn  tỷ đồng tăng  so với c ng kỳ năm ngo i lợi nhuận trước thuế th ng ước đạt tỷ đồng ho n th nh  kế hoạch năm th ng vừa qua pnj cũng đ mở th m cửa h ng mới tăng số cửa h ng pnj l n trong cả nước trong chiến lược năm  pnj đ đặt ra mục ti u tăng gấp lần doanh thu xuất khẩu trang sức v o cuối năm  số cửa h ng trong cả nước tăng l n  tốc độ tăng trưởng doanh thu ng nh trang sức năm lợi nhuận kinh doanh ch nh tăng năm,2012-10-18 11:10:00,PNJ
136593,136694,157264,PNJ,Công bố thông tin: PNJ thay đổi địa chỉ chi nhánh,theo đ  địa chị chi nh nh tại mau được chuyển sang a h ng vương phường  tp mau tỉnh mau thời gian dự kiến chuyển l trong th ng  ngo i ra hội đồng quản trị thống nhất th nh lập địa điểm kinh doanh trực thuộc chi nh nh pnj mau tại gian h ng số  tầng trệt si u thị coopmart mau số trần hưng đạo phường  tp mau tỉnh mau ông la quan lợi l người đứng đầu địa điểm kinh doanh của chi nh nh tr n,2012-11-14 09:11:00,PNJ
137607,137708,158276,PNJ,Công bố thông tin: PNJ thay đổi nội dung GPĐKKD,nội dung thay đổi thay đổi địa chỉ của địa điểm kinh doanh trực thuộc t n địa điểm kinh doanh địa điểm kinh doanh ctcp ng bạc đ qu ph nhuận cửa h ng trang sức pnj địa chỉ sau khi thay đổi tttm si u thị big trường chinh số  trường chinh phương t y thạnh quận t n ph  tphcm,2012-11-26 09:52:00,PNJ
140174,140275,160779,PNJ,Giao dịch liên quan: PNJ – Anh Phó Tổng Giám đốc đăng ký bán 6.910 CP,t n người thực hiện giao dịch ngọc hội chứng kho n pnj số lượng cổ phiếu nắm giữ trước khi giao dich  cp t n của người li n quan tại tcny đăng k giao dịch hữu hạnh chức vụ của người c li n quan hiện nay tại tcny ph tổng gi m đốc quan hệ của ngườitổ chức hiện giao dịch với người c li n quan em số lượng cổ phiếu đăng k b n  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cp mục đ ch thực hiện giao dịch giải quyết nhu cầu t i ch nh c nh n phương thức thực hiện giao dịch khớp lệnh thời gian dự kiến thực hiện giao dịch từ ng y  đến ng y ,2012-12-24 15:46:00,PNJ
142936,143037,163421,PNJ,Kết quả kinh doanh: PNJ - lợi nhuận công ty mẹ giảm 55% so với cùng kỳ,doanh thu thuần qu của pnj giảm xấp xỉ  so với qu iv khi đạt  tỷ đồng v l i gộp đạt  tỷ đồng giảm  giảm trừ c c khoản chi ph hoạt động lợi nhuận r ng trong qu pnj đạt  tỷ đồng giảm  so với c ng kỳ pnj cho biết doanh thu trong kỳ giảm chủ yếu do hoạt động kinh doanh v ng miếng đi xuống ngo i ra c c nh m h ng trang sức v ng bạc đ qu cũng giảm do sức mua giảm lũy kế cả năm  pnj đạt  tỷ đồng doanh thu v  tỷ đồng lợi nhuận sau thuế so với doanh thu giảm  v lợi nhuận giảm gần  chi tiết kết quả kinh doanh qu iv,2013-01-22 16:22:00.000,PNJ
143809,143910,164232,PNJ,Giao dịch liên quan: PNJ – Anh Phó Tổng Giám đốc đã bán 6.910 CP,t n người thực hiện giao dịch ngọc hội chứng kho n pnj số lượng cổ phiếu nắm giữ trước khi giao dich  cp t n của người li n quan tại tcny đăng k giao dịch hữu hạnh chức vụ của người c li n quan hiện nay tại tcny ph tổng gi m đốc quan hệ của ngườitổ chức hiện giao dịch với người c li n quan em số lượng cổ phiếu đăng k b n  cp số lượng cp đ b n  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch cp mục đ ch thực hiện giao dịch giải quyết nhu cầu t i ch nh c nh n phương thức thực hiện giao dịch khớp lệnh thời gian thực hiện giao dịch ng y ,2013-01-30 11:13:00.000,PNJ
144050,144151,164473,PNJ,Công bố thông tin: PNJ báo cáo quản trị năm 2012,theo đ  năm c ng ty đ tổ chức cuộc họp hội đồng quản trị v ban h nh nghị quyết giao dịch cổ phiếu c giao dịch muab n được thực hiện trong năm  cụ thể ng ty tnhh mtv chứng kho n đ ng á das đ mua  cp ng ty tnhh quản l quỹ đầu tư chứng kho n đ ng á đ b n  cp deutsche asset management asia limited v af deutsche bank aktiengesellschaft đ b n  cp route one investment company đ mua  cp chi tiết b o c o quản trị năm ,2013-01-31 13:50:00.000,PNJ
144471,144572,166348,PNJ,Vi phạm CBTT: Em Phó Tổng Giám đốc PNJ chậm báo cáo giao dịch,cụ thể bà bà lê ngọc hội là em ông lê hữu hạnh – phó tổng giám đốc của pnj đã báo cáo kết quả giao dịch ngày  chậm trễ so với quy định vi phạm cbtt em phó tổng giám đốc pnj chậm báo cáo giao dịch,2013-02-04 17:29:00.000,PNJ
146419,146520,168332,PNJ,Công bố thông tin: PNJ thông qua tổ chức Đại hội cổ đông thường niên năm 2013,hội đồng quản trị chấp thuận thời gian dự kiến tổ chức đại hội cổ đông thường niên trong khoảng thời gian từ ngày  công bố thông tin pnj thông qua tổ chức đại hội cổ đông thường niên năm pnj,2013-03-04 08:48:00,PNJ
146676,146777,168600,PNJ,Quyền lợi cổ đông: PNJ - 14/3 GDKHQ tham dự ĐHCĐ thường niên,ngày  sở giao dịch chứng khoán thành phố hồ chí minh đã có thông báo số tbsgdhcm về ngày đăng ký cuối cùng tổ chức đại hội đồng cổ đông thường niên năm của công ty cổ phần vàng bạc đá quý phú nhuận pnj như sau ngày giao dịch không hưởng quyền   ngày đăng ký cuối cùng   lý do và mục đích tổ chức đại hội đồng cổ đông thường niên năm thời gian thực hiện  dự kiến trong khoảng thời gian từ ngày  đến ngày  địa điểm thực hiện  thành phố hồ chí minh nội dung đại hội báo cáo tổng kết hoạt động sản xuất kinh doanh năm báo cáo hoạt động của hội đồng quản trị báo cáo hoạt động của ban kiểm soát báo cáo tài chính năm đã kiểm toán thông qua kế hoạch phân phối lợi nhuận trích lập các quỹ và chia cổ tức năm thông qua chế độ thù lao của hội đồng quản trị và ban kiểm soát thông qua việc lựa chọn công ty kiểm toán cho năm thông qua việc sửa đổi bổ sung điều lệ tổ chức và hoạt động các vấn đề khác quyền lợi cổ đông pnj   gdkhq tham dự đhcđ thường niên pnj,2013-03-05 16:35:00,PNJ
148904,149005,170873,PNJ,Công bố thông tin: PNJ thông qua ký hợp đồng với người có liên quan Thành viên HĐQT,theo đó ctcp trang trí nội thất không gian vàng là đơn vị trang trí nội thất cho văng phòng hệ thống sản xuất – kinh doanh năm  ctcp địa ốc đông á sẽ cải tạo sửa chữa trang trí nội thất văn phòng nhà xưởng nhà kho hệ thống kinh doanh thương mại năm  công bố thông tin pnj thông qua ký hợp đồng với người có liên quan thành viên hđqt pnj,2013-03-25 15:35:00,PNJ
150206,150307,172197,PNJ,Thay đổi nhân sự: PNJ thay đổi Thành viên HĐQT,theo đó công ty miễn nhiệm ông ho an t andy ho ra khỏi chức vụ ủy viên hđqt và bổ nhiệm bà nguyễn thị hương giang thay thế tạm thời do ông andy ho có đơn xin từ nhiệm thay đổi nhân sự pnj thay đổi thành viên hđqt pnj,2013-04-04 08:32:00.000,PNJ
152146,152247,174136,PNJ,Công bố thông tin: PNJ công bố báo cáo thường niên năm 2012,theo đó toàn văn báo cáo của công ty được đăng tải tại địa chỉ httpwwwpnjcomvncdonghtml công bố thông tin pnj công bố báo cáo thường niên năm pnj,2013-04-18 10:58:00.000,PNJ
153466,153567,175477,PNJ,PNJ thông qua trả cổ tức đợt 2/2012,theo đó công ty sẽ trả cổ tức đợt  bằng tiền mặt theo tỷ lệ  dự kiến vào ngày  và ngày chốt danh sách vào  pnj thông qua trả cổ tức đợt  pnj,2013-04-27 14:38:00.000,PNJ
153469,153570,175480,PNJ,PNJ – Lãi quý I/2013 giảm 32% so với cùng kỳ,ctcp vàng bạc đá quý phú nhuận mã pnj công bố lãi tỷ đồng trong quý  giảm  so với cùng kỳ năm ngoái do ảnh hưởng của hoạt động mua bán vàng miếng cụ thể doanh thu bán hàng và cung cấp dịch vụ quý  của pnj đạt  tỷ đồng giảm  so với cùng kỳ năm trước nguyên nhân là do giảm doanh thu vàng miếng và sức mua trong quý  cũng giảm so với cùng kỳ năm trước chi phí bán hàng tăng  chi phí quản lý tăng  chủ yếu do tăng chi phí lương chi phí lãi vay giảm gần  do điều tiết nguồn vốn và lãi suất vay giảm thu nhập tài chính trong kỳ giảm  so với cùng kỳ do pnj chưa nhận các khoản cổ tức từ các công ty đầu tư lợi nhuận trước thuế của pnj đạt  tỷ đồng lnst đạt tỷ đồng giảm  so với cùng kỳ năm trước do việc giảm doanh thu giảm thu nhập đầu tư tài chính và giảm lợi nhuận biên do áp dụng chính sách giảm giá khuyến mãi kích cầu tiền và các khoản tương đương tiền cuối kỳ của pnj đạt  tỷ đồng tăng tỷ so với đầu năm tổng giá trị hàng tồn kho đạt tỷ đồng chiếm  tổng tài sản giảm  so với đầu năm do yếu tố giảm giá vàng làm giảm giá trị hàng tồn kho pnj hiện vẫn đang nắm giữ gần  triệu cổ phiếu ngân hàng đông á  triệu cổ phiếu mc nghìn cp khách sạn quê hương  triệu cổ phiếu địa ốc đông á và  triệu cổ phiếu công ty nhiên liệu sài gòn sfc tổng giá trị các khoản đầu tư dài hạn hơn tỷ đồng trong quý  pnj đã trả nợ acb hơn  chỉ vàng hiện số vàng pnj còn nợ acb là  chỉ nợ sacombank  chỉ tổng số nợ vàng tuy ra tiền là tỷ đồng tuy nhiên trong kỳ pnj phát sinh nợ acb  tỷ đồng tiền mặt vay techcombank tỷ đồng vietinbank  tỷ đồng vay mb tỷ đồng nâng dư nợ tại mb lên tỷ cuối kỳ ngày  pnj tổ chức đại hội cổ đông thường niên năm  theo đó cổ đông đã thông qua kế hoạch kinh doanh năm với tổng doanh thu là  tỷ đồng và  tỷ đồng lợi nhuận sau thuế hợp nhất cổ tức chi trả ở mức  chi tiết kết quả kinh doanh quý và nghị quyết đại hội cổ đông pnj – lãi quý i giảm  so với cùng kỳ pnj,2013-04-27 14:55:00.000,PNJ
153839,153940,176013,PNJ,PNJ - 16/5 GDKHQ trả cổ tức đợt 2/2012 bằng tiền 13%,ngày  sở giao dịch chứng khoán thành phố hồ chí minh đã có thông báo số tbsgdhcm về ngày đăng ký cuối cùng trả cổ tức đợt năm bằng tiền mặt của công ty cổ phần vàng bạc đá quý phú nhuận mã ck pnj như sau  ngày giao dịch không hưởng quyền    ngày đăng ký cuối cùng    lý do và mục đích  trả cổ tức đợt năm bằng tiền mặt  tỷ lệ thanh toán mệnh giá cổ phiếu  cổ phiếu được nhận  đồng  thời gian thanh toán ngày   địa điểm nhận cổ tức  đối với chứng khoán lưu ký người sở hữu làm thủ tục nhận cổ tức tại các thành viên lưu ký nơi mở tài khoản lưu ký  đối với chứng khoán chưa lưu ký người sở hữu làm thủ tục nhận cổ tức tại ctcp vàng bạc đá quý phú nhuận vào các ngày làm việc trong tuần trừ thứ bảy chủ nhật từ ngày  và xuất trình cmnd pnj   gdkhq trả cổ tức đợt  bằng tiền  pnj,2013-05-03 14:18:00.000,PNJ
156964,157065,178991,PNJ,PNJ công bố điều lệ sửa đổi,chi tiết trong file đính kèm tại đây pnj công bố điều lệ sửa đổi pnj,2013-06-03 09:17:00.000,PNJ
157214,157315,179245,PNJ,PNJ điều lệ thông qua ngày 25/4/2013,chi tiết trong file đính kèm tại đây pnj điều lệ thông qua ngày  pnj,2013-06-05 08:49:00,PNJ
160076,160177,182121,PNJ,PNJ tăng tỷ lệ sở hữu tịa SFC lên trên 50%,cụ thể tỷ lệ sở hữu của pnj tại sfc tăng từ  lên  kể từ ngày  do sfc chi trả cổ tức đợt  bằng cổ phiếu pnj tăng tỷ lệ sở hữu tịa sfc lên trên  pnj,2013-07-05 08:50:00,PNJ
161544,161645,183595,PNJ,PNJ – Wareham Group Limited đã mua 650.000 CP,tên ngườitổ chức thực hiện giao dịch wareham group limited mã chứng khoán pnj số lượng cổ phiếu nắm giữ trước khi giao dich  cp tỷ lệ  số lượng cp đã mua  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  ngày giao dịch làm thay đổi tỷ lệ sở hữu  chi tiết trong file đính kèm tại đây giải pháp tài chính phân tích cổ phiếu pnj,2013-07-19 16:14:00,PNJ
161858,161959,183912,PNJ,PNJ - lãi quý II giảm sâu do hoạt động tài chính âm,doanh thu thuần quý đạt  tỷ đồng tăng  so cùng kỳ chủ yếu do tăng doanh thu vàng miếng và sức mua nữ trang đặc biệt là mảng kinh doanh sỉ tăng mạnh tuy nhiên giá vốn cũng tăng mạnh do giá vàng giảm và công ty cũng áp dụng chính sách giảm giá khuyến mãi kích cầu khiến lợi nhuận gộp tỷ đồng ứng với tỷ suất lãi gộp biên  tuy nhiên gây đột biến là hoạt động tài chính âm tới  tỷ đồng do chi phí tài chính trong khi cùng kỳ vẫn có lãi tỷ đồng hoạt động này có sự chênh lệch lớn do cùng kỳ pnj ghi nhận  tỷ đồng cổ tức lợi nhuận được chia trong khi kỳ này chưa nhận được khoản trên thêm vào đó chi phí bán hàng và quản lý doanh nghiệp đều tăng lần lượt là  và  vì thế lãi ròng giảm  xuống còn  tỷ đồng lũy kế tháng chỉ tiêu này cũng giảm  còn  tỷ đồng ứng với eps  đồng chi tiết kết quả kinh doanh quý ii giải pháp tài chính phân tích cổ phiếu pnj,2013-07-23 14:22:00,PNJ
162980,163081,185032,PNJ,PNJ báo cáo quản trị 6 tháng đầu năm,theo đó trong tháng đầu năm công ty đã tổ chức cuộc họp hội đồng quản trị và ban hành nghị quyết chi tiết báo cáo quản trị trong file đính kèm tại đây giải pháp tài chính phân tích cổ phiếu pnj,2013-07-31 11:54:00,PNJ
