,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,OrganCode
233777,233878,285850,MWG,MWG - Em Trưởng ban kiểm soát đăng ký bán 15.000 CP từ ngày 25/3,tên người thực hiện giao dịch trần huy thanh đại mã chứng khoán mwg số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tên của người liên quan tại tcny đăng ký giao dịch trần huy thanh tùng chức vụ của người có liên quan hiện nay tại tcny trưởng ban kiểm soát quan hệ của ngườitổ chức hiện giao dịch với người có liên quan em số lượng tỷ lệ cp của người có liên quan đang nắm giữ  cptỷ lệ  số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp mục đích thực hiện giao dịch nhu cầu tài chính cá nhân phương thức thực hiện giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày  tải file gốc,2016-03-23 15:04:00.000,MWG
234166,234267,286238,MWG,"Thế Giới Di Động bất ngờ mở cửa hàng chuyên bán máy cũ, phụ kiện",một cửa hàng của thế giới di động ở tân bình tphcm đang trong quá trình hoàn thiện điều lạ là theo thông tin trên bảng hiệu cửa hàng này chỉ bán phụ kiện và máy cũ trả lời ictnews bộ phận truyền thông của thế giới di động cho biết cửa hàng đang hoàn thiện ở trên sẽ khai trương vào ngày  chuyên bán máy cũ điện thoại laptop tablet… phụ kiện mới thẻ cào… tại đây cũng mua lại máy cũ của khách hàng đã dùng đây là cửa hàng đầu tiên của thế giới di động bán sản phẩm cũ do thấy nhu cầu mua máy đã qua sử dụng của khách hàng khá lớn sau giai đoạn thử nghiệm nếu thấy hiệu quả mới nhân rộng lên mô hình cửa hàng bán máy cũ phụ kiện của thế giới di động mới mở thuộc loại c là cửa hàng nhỏ với  nhân viên và một bảo vệ khác với các cửa hàng khác loại a b thì lớn hơn thế giới di động cho biết do họ áp dụng chương trình một đổi một trong tháng khi mua sản phẩm nên có những khách hàng mới dùng chưa tới tháng đã trả máy nhưng máy vẫn là máy cũ do đó công ty mở thêm cửa hàng để đáp ứng nhu cầu khách muốn mua hàng cũ để tiết kiệm chi phí các máy cũ này vẫn được bảo hành đầy đủ theo chính sách của công ty hiện chưa có thông tin cửa hàng này của thế giới di động sẽ mua lại các máy không do họ bán ra công ty cho biết sẽ bán máy cũ hầu hết từ nguồn hàng đổi trả vì việc mua lại máy cũ bên ngoài của họ có nhiều tiêu chuẩn khá khó khăn nên sẽ ít khách bán hơn thế giới di động chưa đặt mục tiêu mở bao nhiêu cửa hàng giai đoạn tiếp theo mà chỉ tập trung phát triển tốt cửa hàng thử nghiệm một nguồn tin khác của thế giới di động cho hay cửa hàng dạng này từng mở ở đường nguyễn kiệm tphcm nhưng chưa hợp lý lắm nên đã đóng cửa,2016-03-28 08:37:00.000,MWG
234343,234444,286418,MWG,MWG phấn đấu doanh thu 2 tỷ USD/năm,tại hội thảo ngành bán lẻ việt nam bước chân vào thế giới phẳng cơ hội hay thách thức diễn ra chiều này ở sở gdck tp hcm ông nguyễn đức tài chủ tịch hđqt công ty cổ phần thế giới di động mwg cho biết chuỗi cửa hàng dienmayxanhcom hiện đang đạt  tỷ đồngtháng và dự kiến cả năm có thể đạt khoảng  tỷ đồng doanh thu tăng gấp đôi so với mức  tỷ đồng doanh thu của năm  tuy nhiên đối với chuỗi bachhoaxanhcom mwg vẫn đang trong quá trình thử nghiệm nếu thành công thì sẽ triển khai mở rộng ông tài cũng cho biết doanh thu từ bán online của mwg hiện nay là  tỷ đồng và dự kiến sẽ tăng gấp đôi hàng năm mwg đang phấn đấu đến  đạt doanh thu tỷ usdnăm,2016-03-29 08:01:00.000,MWG
235337,235438,287412,MWG,Thế giới Di động có mua nổi FPT Shop?,báo cáo lưu chuyển tiền tệ của thế giới di động cho thấy năm  dòng tiền từ hoạt động kinh doanh của công ty này đột ngột chuyển sang âm tỷ đồng khiến nguồn vốn kinh doanh bị thiếu hụt một trong các nguyên nhân có lẽ là do việc mở rộng chuỗi cửa hàng bán lẻ quá nhanh năm  thế giới di động cho biết đã mở thêm cửa hàng điện thoại trong chuỗi “thế giới di động” và cửa hàng điện máy trong chuỗi “điện máy xanh” nâng số cửa hàng của nhà bán lẻ này lên cửa hàng “thế giới di động” và cửa hàng “điện máy xanh” trong báo cáo lưu chuyển tiền tệ của thế giới di động cũng ghi nhận tiền chi mua sắm thiết bị là tỷ đồng điều này khiến công ty phải tăng vay nợ để bổ sung nguồn vốn kinh doanh cũng trên báo cáo lưu chuyển tiền tệ khoản “tiền thu từ đi vay” là  tỷ đồng và “chi trả nợ gốc vay” là  tỷ đồng trong năm  tương đương với việc vay thêm khoảng  tỷ đồng nếu dư dả vốn có lẽ dư nợ không cần tăng mạnh như vậy lợi nhuận sau thuế chưa phân phối tức “của để dành” của các cổ đông của thế giới di động là tỷ đồng tính tới cuối năm  trong tình trạng không dư dả tiền mặt hiện nay nếu tiếp tục hoạt động chắc có lẽ không có vấn đề gì vì tăng trưởng của thế giới di động vẫn đang khá tốt nhưng nếu thế giới di động muốn mua fpt shop thì lại khác chuyện bắt đầu từ đại hội cổ đông của thế giới di động hôm  tổng giám đốc trần kinh doanh cho biết năm  thế giới di động cân nhắc phương án mua bán  sáp nhập ma nhằm mở rộng quy mô theo ông doanh thì nếu fpt shop được bán đó “cũng là cơ hội cho các nhà bán lẻ như thế giới di động” và cho rằng phương án mua lại sẽ đắt hơn nhưng nhanh hơn việc tự mở cửa hàng ông doanh nói thích cả hai phương án sáp nhập lẫn tự mở rộng chuỗi tuy nhiên sẽ cân nhắc để thực hiện phương án có lợi hơn sau phát biểu của ông doanh dư luận lao vào phân tích lợi hại cho thế giới di động nếu thương vụ thành hiện thực tương lai sẽ thế nào lịch sử mối lương duyên giữa hai nhà bán lẻ sản phẩm công nghệ lớn nhất việt nam ra sao… chủ tịch hđqt thế giới di động nguyễn đức tài cũng lấp lửng với báo chí rằng “ai bán gì thấy được thì mình mua thôi fpt bán thì tôi cũng có thể mua mới chỉ là có thể chưa nói lên điều được điều gì” tự tin thế nên ai cũng nghĩ mua fpt shop nằm trong tầm tay của thế giới di động chỉ là muốn hay không thôi tuy nhiên soi báo cáo tài chính của thế giới di động câu hỏi đặt ra là liệu họ có đủ nguồn lực để mua fpt shop hay không dù fpt đã thuê liên danh hai công ty chứng khoán bản việt và nomura làm nhà tư vấn nhưng tất cả mới chỉ đang ở giai đoạn đầu chưa có định giá song theo ước tính của một chuyên gia phân tích của công ty chứng khoán maybank kimeng thì trị giá thương vụ fpt shop ít nhất vào khoảng  tỷ đồng đến  tỷ đồng   triệu usd giả sử định giá này là đúng thì trong bối cảnh hiện nay để có thể “chồng” đủ ngần ấy tiền thâu tóm fpt shop thế giới di động hoặc là phải vay tiền ngân hàng hoặc phải phát hành cổ phiếu trái phiếu để huy động vốn với quy mô khá lớn thực ra đó cũng là “chuyện thường ngày ở huyện” song nhìn vào báo cáo tài chính của thế giới di động hiện này thì các phương án huy động vốn này đều có quy mô khá lớn so với quy mô nguồn vốn hiện tại của họ điều đó làm gia tăng rủi ro tài chính và áp lực trả nợ của thế giới di động mua fpt shop với gần  nhân viên cùng hệ thống cửa hàng đang hoạt động sẽ mang tới lợi ích to lớn cho thế giới di động cả về giá trị thương hiệu và miếng bánh thị phần tuy nhiên gánh nặng đi kèm cũng không hề nhỏ từ việc sắp xếp lại chuỗi cửa hàng đội ngũ nhân sự đến các các khoản chi phí tài chính khổng lồ trong khi đó nếu chỉ để giải quyết vấn đề mặt bằng thì bản thân thế giới di động hoàn toàn có thể tự giải quyết như cả chục năm qua có thể chỉ là mất nhiều thời gian hơn mà thôi với những yếu tố đó có vẻ như việc thế giới di động muốn mua fpt shop nhiều khả năng chỉ là chiêu đánh bóng tên tuổi của mình mà thôi và biết đâu đấy cũng là để “làm đẹp lòng” cổ đông bởi cổ phiếu của “ông lớn” này cũng đã tăng vài phiên sau đó,2016-04-04 15:46:00.000,MWG
235623,235724,287701,MWG,MWG - Ký hợp đồng kiểm toán BCTC năm 2016,theo đó mwg đã tiến hành ký kết hợp đồng kiểm toán báo cáo tài chính năm với công ty tnhh ernst  young theo hợp đồng số  ngày  tải file gốc,2016-04-05 17:17:00.000,MWG
236307,236408,288382,MWG,MWG - Thay đổi số lượng CP có quyền biểu quyết sau khi thu hồi cổ phiếu ESOP năm 2014,sau khi thu hồi cổ phần thưởng esop năm khi nhân viên nghỉ việc làm cổ phiếu quỹ theo nghị quyết đhđcđ thường niên năm  tổng số cổ phiếu có quyền biểu quyết đang lưu hành của mwg là  cp tải file gốc,2016-04-11 09:36:00.000,MWG
236318,236419,288392,MWG,MWG - Bà Nguyễn Thị Thu Thảo đã bán 4.000 CP,tên người thực hiện giao dịch nguyễn thị thu thảo mã chứng khoán mwg số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tên của người liên quan tại tcny đăng ký giao dịch nguyễn đức tài chức vụ của người có liên quan hiện nay tại tcny chủ tịch hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan em gái số lượng tỷ lệ cp của người có liên quan đang nắm giữ  cp tỷ lệ  số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu đã bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  mục đích thực hiện giao dịch tài chính cá nhân phương thức thực hiện giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày  lý do không giao dịch hết cổ phiếu đã đăng ký do diễn biến của thị trường không thuận lợi tải file gốc,2016-04-11 09:52:00.000,MWG
236806,236907,288873,MWG,"MWG - CDH Electric Bee Limited đăng ký bán trên 4,4 triệu CP",tên ngườitổ chức thực hiện giao dịch cdh electric bee limited mã chứng khoán mwg số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tỷ lệ  số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  mục đích thực hiện giao dịch tái cơ cấu danh mục đầu tư phương thức thực hiện giao dịch thỏa thuận thời gian thực hiện giao dịch từ ngày  đến ngày  tải file gốc,2016-04-13 09:43:00.000,MWG
237213,237314,289298,MWG,MWG - Được chấp thuận gia hạn công bố BCTC,theo đó ubcknn chấp thuận cho công ty được gia hạn thời gian công bố bctc hợp nhất và riêng lẻ của công ty lập trong năm theo quy định công ty phải công bố bctc quý và bctc soát xét quý nếu có trong thời hạn ngày kê từ ngày kết thúc quý nhưng không quá ngày kể từ ngày tổ chức kiểm toán ký báo cáo soát xét công ty phải công bố bctc bán niên đã được soát xét trong thời gian ngày kể từ ngày kết thúc tháng đầu năm tài chính nhưng không quá ngày kể từ ngày tổ chức kiểm toán ký bctc soát xét đề nghị công ty thực hiện cbtt tại trang thông tin điện tử của công ty về việc gia hạn công bố bctc của công ty đồng thời ubcknn đề nghị công ty tăng cường công tác kế toán tài chính việc thực hiện nghĩa vụ báo cáo cbtt và quản trị công ty nhằm đảm bảo chấp hành các quy định hiện hành của pháp luật chứng khoán pháp luật kế toán kiểm toán và các quy định pháp luật có liên quan tải file gốc,2016-04-15 08:35:00.000,MWG
237289,237390,289374,MWG,MWG - Đính chính giao dịch của CDH Electric Bee Limited,tên ngườitổ chức thực hiện giao dịch cdh electric bee limited mã chứng khoán mwg tên của người liên quan tại tcny đăng ký giao dịch thomas lanyi chức vụ của người có liên quan hiện nay tại tcny thành viên hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan người đại diện số lượng tỷ lệ cp của người có liên quan đang nắm giữ cp vào ngày  cdh electric bee limited có gửi công bố thông tin về việc giao dịch bán cổ phiếu mwg từ ngày  đến ngày  nay cdh electric bee limited đính chính thông tin thự chiện giao dịch phương thức thực hiện giao dịch đã công bố thỏa t huận phương thức thực hiện giao dịch đính chính thỏa thuận qua hệ thống vsd hoặc giao dịch thỏa thuận trên sàn tải file gốc,2016-04-15 11:05:00.000,MWG
237536,237637,289623,MWG,MBS - Doanh thu mỗi cửa hàng Bách hóa Xanh của MWG đạt 400 triệu đồng/tháng,công ty cổ phần chứng khoán mb mbs vừa có báo cáo nhận định cổ phiếu mwg của công ty cổ phần đầu tư thế giới di động báo cáo trích dẫn số liệu từ mwg cho biết hiện tại doanh thu trung bình hàng tháng của chuỗi bachhoaxanh là triệu đồngcửa hàng mô hình bachhoaxanh được mwg xây dựng từ năm và đang trong giai đoạn thử nghiệm mwg phát triển bachhoaxanh không phải là cửa hàng tiện lợi convinience store mà xây dựng mô hình cửa hàng bách hóa truyền thống bán các sản phẩm tươi sống với dịch vụ khách hàng chuyên nghiệp hơn so với chợ truyền thống dự kiến khoảng cửa hàng bachhoaxanh đầu tiên kỳ vọng sẽ hoàn thành trong năm  về thị trường bán lẻ việt nam hiện tại kênh bán lẻ truyền thống đang chiếm  thị phần và được phân chia như sau cửa hàng lớn chiếm  thị phần tạp hóa nhỏ chiếm  chợ  và cửa hàng chuyên doanh  các kênh khác là  kênh hiện đại chiếm  thị phần còn lại trong đó siêu thị chiếm  đại siêu thị  minimart  metro và online  theo số liệu tổng hợp của công ty nghiên cứu thị trường gfk và mbs thị phần bán lẻ việt nam nguồn gfk và mbs tổng hợp về cổ phiếu mwg bằng phương pháp định giá chiết khấu dòng tiền tự do fcf mbs định giá cổ phiếu này ở mức  đồng cao hơn  so với thị giá hiện tại theo mbs thị trường bán lẻ thiết bị di động tiếp tục tăng trưởng và chuỗi thegioididong vẫn tiếp tục xu hướng mở rộng thị phần mbs ước tính trong năm  chuỗi thegioididong sẽ mở rộng thêm cửa hàng đồng thời tỷ lệ tăng trưởng doanh thu trên những cửa hàng hiện hữu sssg của hệ thống kỳ vọng đạt năm ngoài ra mwg đang mở rộng mạnh mẽ thị phần trên thị trường bán lẻ điện máy hiện đang có quy mô lớn nhưng vẫn khá phân tán mbs kỳ vọng hệ thống dienmayxanh sẽ mở thêm cửa hàng trong năm để đạt mục tiêu thị phần  so với mức  trong năm  tỷ lệ sssg dự phóng đạt  trong năm trong những năm tiếp theo mảng bán lẻ điện máy sẽ trở thành động lực tăng trưởng mới cho mwg và đóng góp đáng kể vào tổng doanh thu mbs nhận định trong năm  doanh thu chuỗi dienmayxanh ước đạt  tỷ đồng tăng  so với cùng kỳ,2016-04-19 11:22:00.000,MWG
238569,238670,290653,MWG,MWG - 3 tháng đầu năm ước lãi 418 tỷ đồng,doanh thu tháng đầu năm của mobile world group mwg đạt  tỉ so với kế hoạch là  tỉ thì mwg đã hoàn thành  kế hoạch  tăng trưởng  so với cùng kỳ lợi nhuận sau thuế lnst tháng đầu năm đạt tỉ so với kế hoạch là  tỉ thì mwg đã hoàn thành  kế hoạch  tăng trưởng  so với cùng kỳ doanh thu online tháng đầu năm đạt tỉ so với kế hoạch là  tỉ thì mwg đã hoàn thành  kế hoạch  tăng trưởng  so với cùng kỳ trong tháng đầu năm mwg đã mở thêm siêu thị mới trên toàn quốc trong đó chuỗi thegioididongcom đã mớ siêu thị mới và chuỗi điện máy xanh đã mở siêu thị mới tính đến cuối tháng  thì mwg có siêu thị đang phục vụ khách hàng trong đó chuỗi thegioididongcom có siêu thị và chuỗi điện máy xanh có siêu thị bảng tóm tắt tháng tỉ đồng tăng trưởng so với cùng kỳ tiến độ hoàn thành kế hoạch cả năm doanh thu    chuỗi thegioididongcom   chuỗi dienmayxanhcom   lợi nhuận   doanh thu online    tải file gốc,2016-04-25 11:30:00.000,MWG
239084,239185,291166,MWG,MWG - 6/5 GDKHQ trả cổ tức năm 2015,tổ chức niêm yết công ty cổ phần đầu tư thế giới di động mã chứng khoán  mwg loại chứng khoán  cổ phiếu phổ thông mệnh giá   đồng mười nghìn đồng ngày giao dịch không hưởng quyền   ngày đăng ký cuối cùng    lý do và mục đích chi trả cổ tức bằng tiền năm   nội dung cụ thể tỷ lệ thực hiện mệnh giá  cổ phiếu được nhận  đồng thời gian thanh toán  địa điểm thực hiện đối với chứng khoán lưu ký người sở hữu làm thủ tục nhận cổ tức tại các thành viên lưu ký nơi mở tài khoản lưu ký đối với chứng khoán chưa lưu ký người sở hữu làm thủ tục nhận cổ tức tại văn phòng công ty cp đầu tư thế giới di động lầu phòng  cộng hòa p quận tân bình tphcm vào các ngày làm việc trong tuần bắt đầu từ ngày  và xuất trình chứng minh nhân dân,2016-04-27 07:59:00.000,MWG
239086,239187,291167,MWG,MWG - Thông báo chốt danh sách cổ đông trả cổ tức năm 2015,ngày chốt danh sách cổ đông vào ngày  và ngày thanh toán vào ngày  tỷ lệ thực hiện  bằng tiền mặt tải file gốc,2016-04-27 08:01:00.000,MWG
239438,239539,291516,MWG,MWG - Ông Vũ Đăng Linh đăng ký bán 25.000 CP,tên người thực hiện giao dịch vũ đăng linh mã chứng khoán mwg chức vụ hiện nay tại tổ chức niêm yết giám đốc tài chính số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp mục đích thực hiện giao dịch nhu cầu tài chính cá nhân phương thức thực hiện giao dịch thỏa thuận thời gian thực hiện giao dịch từ ngày  đến ngày  tải file gốc,2016-04-28 15:09:00.000,MWG
239440,239541,291517,MWG,MWG - Ông Trần Huy Thanh Đại đã bán 1.000 CP,tên người thực hiện giao dịch trần huy thanh đại mã chứng khoán mwg số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tên của người liên quan tại tcny đăng ký giao dịch trần huy thanh tùng chức vụ của người có liên quan hiện nay tại tcny trưởng ban kiểm soát quan hệ của ngườitổ chức hiện giao dịch với người có liên quan em số lượng tỷ lệ cp của người có liên quan đang nắm giữ  cptỷ lệ  số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu đã bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp phương thức thực hiện giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày  lý do không giao dịch hết cổ phiếu đã đăng ký do diễn biến của thị trường không thuận lợi tải file gốc,2016-04-28 15:12:00.000,MWG
240064,240165,292144,MWG,"MWG - CDH Electric Bee Limited đã bán trên 4,4 triệu CP",tên ngườitổ chức thực hiện giao dịch cdh electric bee limited mã chứng khoán mwg số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp tỷ lệ  số lượng cổ phiếu đã bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp tỷ lệ  mục đích thực hiện giao dịch tái cơ cấu danh mục đầu tư phương thức thực hiện giao dịch thỏa thuận ngày thay đổi tỷ lệ sở hữu  tải file gốc,2016-05-05 11:36:00.000,MWG
240429,240530,292511,MWG,MWG -  Em Chủ tịch HĐQT đăng ký bán 40.000 CP,tên người thực hiện giao dịch nguyễn thị thu thảo mã chứng khoán mwg tên của người liên quan tại tcny đăng ký giao dịch nguyễn đức tải chức vụ của người có liên quan hiện nay tại tcny chủ tịch hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan em gái số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp mục đích thực hiện giao dịch cá nhân phương thức thực hiện giao dịch khớp lệnh hoặc thỏa thuận thời gian thực hiện giao dịch từ ngày  đến ngày  tải file gốc,2016-05-09 10:53:00.000,MWG
240961,241062,293046,MWG,MWG: Thay đổi số lượng CP có quyền biểu quyết sau khi thu hồi cổ phiếu ESOP 2014,theo đ  sau khi thu hồi cổ phần thưởng esop năm khi nh n vi n nghỉ việc l m cổ phiếu quỹ tổng số cổ phiếu c quyền biểu quyết đang lưu h nh của mwg l  cp tải file gốc,2016-05-12 08:08:13.000,MWG
241460,241561,293545,MWG,MWG: Ông Vũ Đăng Linh đã bán 25.000 CP,t n người thực hiện giao dịch vũ đăng linh chứng kho n mwg chức vụ hiện nay tại tổ chức ni m yết gi m đốc t i ch nh số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp số lượng cổ phiếu đăng k b n  cp số lượng cổ phiếu đ b n  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp phương thức thực hiện giao dịch thỏa thuận thời gian thực hiện giao dịch từ ng y  đến ng y  tải file gốc,2016-05-16 17:16:30.000,MWG
241663,241764,293748,MWG,"MWG: Quý I lãi ròng 417,8 tỷ đồng",theo đ  doanh thu thuần trong qu của mwg đạt  tỷ đồng v lợi nhuận r ng đạt  tỷ đồng so với c ng kỳ năm doanh thu tăng  v lợi nhuận tăng  theo giải tr nh của mwg nguy n nh n l do doanh thu b nh qu n của c c si u thị đ mở trước năm tăng trường tr n  c ng kỳ so c ng kỳ năm l do  ng ty kh ng ngừng tăng cường c ng t c huấn luyện nh n vi n dể n ng cao chất lượng phục vụ kh ch h ng từ kh u tiếp đ n tư vấn thanh to n bảo h nh lẳp đạt san phẩm ch nh s ch dổi tr sản phấm mang dến sự an t m tin tưởng v thiết thực cho kh ch h ng đặc biệt trong v ng ng y nếu sản phẩm bị lỗi do nh s n xuất kh ch h ng được quyền đổi m y mới miễn ph sản phẩm c ng loại hoặc sản ph m kh c loại với gi trị lớn hon  gi trị sản phẩm lỗi c si u thị mới mở từ qu năm v năm d ng g p lần lượt l  v  trong t ng doanh thu qu năm  sổ lượng si u thị mới mở từ qu năm l si u thị v trong qu  l si u thị tải file gốc,2016-05-18 09:14:49.000,MWG
242062,242163,294144,MWG,MWG: 4 tháng lãi 555 tỷ đồng,doanh thu th ng đầu năm của mobile world group mwg đạt  tỉ so với kế hoạch l  tỉ th mwg đ ho n th nh  kế hoạch  tăng trưởng  so với c ng kỳ lợi nhuận sau thuế lnst th ng đầu năm đạt tỉ so với kế hoạch l  tỉ th mwg đ ho n th nh  kế hoạch  tăng trưởng  so với c ng kỳ doanh thu online th ng đầu năm đạt tỉ so với kế hoạch l  tỉ th mwg đ ho n th nh  kế hoạch  tăng trưởng  so với c ng kỳ trong th ng đầu năm mwg đ mở th m si u thị mới tr n to n quốc trong đ  chuỗi thegloididongcom đ mở si u thị mới v chuỗi điện m y xanh đ mở si u thị mới t nh đến cuối th ng  th mwg c si u thị đang phục vụ kh ch h ng trong đ chuỗi thegioididongcom c si u thị v chuỗi điện m y xanh c si u thị th ng ti đồng tăng trướng so với c ng kỳ tiến độ ho n th nh kế hoạch cả năm doanh thu     chuỗi thegioididongcom    chuỗi dienmayxanhcom   lợi nhuận   doanh thu online   tải file gốc,2016-05-20 16:43:11.000,MWG
243338,243439,295403,MWG,MWG: Bà Nguyễn Thị Thu Thảo bán thành công 40.000 CP,tên người thực hiện giao dịch nguyễn thị thu thảo mã chứng khoán mwg tên của người liên quan tại tcny đăng ký giao dịch nguyễn đức tải chức vụ của người có liên quan hiện nay tại tcny chủ tịch hđqt quan hệ của ngườitổ chức hiện giao dịch với người có liên quan em gái số lượng cổ phiếu nắm giữ trước khi thực hiện giao dịch  cp số lượng cổ phiếu đăng ký bán  cp số lượng cổ phiếu đã bán  cp số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  cp phương thức thực hiện giao dịch khớp lệnh thời gian thực hiện giao dịch từ ngày  đến ngày  tải file gốc,2016-06-02 10:20:47.000,MWG
